"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.004004800E1,-3.728746033E-1,6.036347351E0,7.824528809E0
4.005010100E1,-4.514611816E-1,6.017935638E0,7.812853088E0
4.006015500E1,-3.338058472E-1,6.027066650E0,7.821085968E0
4.007020800E1,-1.040336609E-1,6.102210388E0,7.823630676E0
4.008026100E1,-1.302291870E-2,6.161187744E0,7.761659546E0
4.009031400E1,-8.696914673E-2,6.173462219E0,7.827821960E0
4.010036700E1,-2.787203979E-1,6.135441284E0,7.995173950E0
4.011042000E1,-4.424798584E-1,6.147865448E0,8.043523407E0
4.012047300E1,-3.261717224E-1,6.170019379E0,7.936795349E0
4.013052600E1,2.395019531E-2,6.181695099E0,7.817194061E0
4.014057900E1,2.674937439E-1,6.159092102E0,7.651788025E0
4.015063200E1,1.877096558E-1,6.103108521E0,7.576494598E0
4.016068500E1,-5.298980713E-2,6.057603149E0,7.554640045E0
4.017073800E1,-3.153941345E-1,6.058800659E0,7.508236542E0
4.018079100E1,-3.665876770E-1,6.121220856E0,7.578889618E0
4.019084400E1,-2.389031982E-1,6.198310547E0,7.646698608E0
4.020089800E1,-7.304809570E-2,6.320306854E0,7.595355377E0
4.021095100E1,1.077758789E-2,6.365812225E0,7.601791992E0
4.022100400E1,-1.526824951E-2,6.227948914E0,7.706723785E0
4.023105700E1,-1.317260742E-1,6.160888367E0,7.702382813E0
4.024111000E1,-1.499880981E-1,6.137985992E0,7.749085693E0
4.025116300E1,-8.831634521E-2,6.148613892E0,7.836054840E0
4.026121600E1,-3.353027344E-2,6.195616150E0,7.832761688E0
4.027126900E1,3.832031250E-2,6.285878448E0,7.824678497E0
4.028132200E1,7.783813477E-2,6.444997559E0,7.817942505E0
4.029137500E1,4.849914551E-2,6.623127136E0,7.844437408E0
4.030142800E1,4.251159668E-2,6.727460175E0,7.830666046E0
4.031148100E1,4.790039062E-3,6.706204376E0,7.771089935E0
4.032153400E1,3.502716064E-2,6.631360016E0,7.677235107E0
4.033158700E1,4.340972900E-2,6.634353790E0,7.573800201E0
4.034164100E1,2.814147949E-2,6.655160522E0,7.496261444E0
4.035169400E1,4.700225830E-2,6.727310486E0,7.462431793E0
4.036174700E1,1.389111328E-1,6.846462708E0,7.317084045E0
4.037180000E1,2.149530029E-1,6.895710297E0,7.220684509E0
4.038185300E1,1.746867371E-1,6.883435822E0,7.258106689E0
4.039190600E1,1.432521057E-1,6.849456482E0,7.262148285E0
4.040195900E1,1.273851013E-1,6.824458466E0,7.212751007E0
4.041201200E1,1.814227295E-1,6.785539398E0,7.157515869E0
4.042206500E1,3.176394653E-1,6.765481110E0,7.196884003E0
4.043211800E1,3.858975220E-1,6.792574768E0,7.257507935E0
4.044217100E1,4.694238281E-1,6.881639557E0,7.291786652E0
4.045222400E1,5.825885010E-1,7.012916565E0,7.298522644E0
4.046227700E1,5.891748047E-1,7.092251587E0,7.335346069E0
4.047233000E1,6.194119263E-1,7.131170654E0,7.409142609E0
4.048238400E1,6.885681152E-1,7.196584625E0,7.441625061E0
4.049243700E1,7.351213074E-1,7.234006805E0,7.412435760E0
4.050249000E1,7.797285461E-1,7.155120850E0,7.381300507E0
4.051254300E1,7.714956665E-1,7.170838165E0,7.319778442E0
4.052259600E1,7.605683899E-1,7.085665283E0,7.295079803E0
4.053264900E1,7.270381165E-1,6.923253021E0,7.277117157E0
4.054270200E1,6.914122009E-1,6.754853210E0,7.288343811E0
4.055275500E1,6.735992432E-1,6.677164764E0,7.297774200E0
4.056280800E1,6.764433289E-1,6.617139587E0,7.384893036E0
4.057286100E1,6.502478027E-1,6.620133362E0,7.463778992E0
4.058291400E1,6.258485413E-1,6.693480835E0,7.561675415E0
4.059296700E1,5.065466309E-1,6.838379517E0,7.545509033E0
4.060302000E1,2.915936279E-1,6.966513062E0,7.520211639E0
4.061307300E1,2.395019531E-2,6.940616913E0,7.495213623E0
4.062312700E1,-1.062789917E-1,6.836283875E0,7.477400665E0
4.063318000E1,-6.795867920E-2,6.675667877E0,7.479346619E0
4.064323300E1,6.032455444E-2,6.651268616E0,7.406597900E0
4.065328600E1,2.336640930E-1,6.665638733E0,7.428153076E0
4.066333900E1,4.007167053E-1,6.687792664E0,7.469616852E0
4.067339200E1,4.305047607E-1,6.790628815E0,7.458539886E0
4.068344500E1,3.972738647E-1,6.849157104E0,7.573201447E0
4.069349800E1,3.143463135E-1,6.809788971E0,7.696994019E0
4.070355100E1,2.510279846E-1,6.815177765E0,7.767796783E0
4.071360400E1,2.278262329E-1,6.817572784E0,7.867190094E0
4.072365700E1,1.514849854E-1,6.729406128E0,7.910300446E0
4.073371000E1,1.414558411E-1,6.669081573E0,7.933352509E0
4.074376300E1,2.188449097E-1,6.748566284E0,7.957302704E0
4.075381700E1,2.145039368E-1,6.563700714E0,7.883057098E0
4.076387000E1,2.350112915E-1,6.492448883E0,7.801776123E0
4.077392300E1,2.676434326E-1,6.513405304E0,7.743696899E0
4.078397600E1,2.261796570E-1,6.377787323E0,7.764204254E0
4.079402900E1,1.013392639E-1,6.102509766E0,7.787256317E0
4.080408200E1,4.041595459E-2,5.889652405E0,7.755671997E0
4.081413450E1,2.814147949E-2,5.781876526E0,7.760012970E0
4.082418750E1,1.001417542E-1,5.733227692E0,7.723039856E0
4.083424050E1,2.140548706E-1,5.708529053E0,7.651937714E0
4.084429350E1,2.880010986E-1,5.723946991E0,7.687563629E0
4.085434650E1,2.809657288E-1,5.764063568E0,7.739355927E0
4.086439950E1,6.376739502E-2,5.775589600E0,7.860154724E0
4.087445250E1,-2.279759216E-1,5.664520569E0,8.045319672E0
4.088450550E1,-4.421804810E-1,5.497168579E0,8.184380493E0
4.089455950E1,-5.243595886E-1,5.293591919E0,8.157885590E0
4.090461250E1,-4.773573303E-1,5.129982147E0,8.107889557E0
4.091466550E1,-4.339476013E-1,5.038821716E0,8.035889282E0
4.092471850E1,-4.189787292E-1,4.989873505E0,8.070018311E0
4.093477150E1,-4.543052673E-1,4.956492920E0,8.101752319E0
4.094482450E1,-6.706054688E-1,4.982688446E0,8.153843994E0
4.095487750E1,-7.792794800E-1,5.047653351E0,8.351133728E0
4.096493050E1,-8.714877319E-1,5.016967163E0,8.545130310E0
4.097498350E1,-9.786648560E-1,4.926106110E0,8.592731323E0
4.098503650E1,-9.154962158E-1,4.967120819E0,8.607400818E0
4.099508950E1,-8.373587036E-1,4.975054321E0,8.536897430E0
4.100514250E1,-8.869056702E-1,4.826413422E0,8.433612213E0
4.101519550E1,-8.939410400E-1,4.796924744E0,8.295150146E0
4.102524950E1,-7.804769897E-1,4.795727234E0,8.159083099E0
4.103530250E1,-4.095483398E-1,4.946763153E0,8.183182983E0
4.104535550E1,5.583389282E-2,5.175038452E0,8.264014893E0
4.105540850E1,4.920268250E-1,5.575306091E0,8.069718933E0
4.106546150E1,5.411247253E-1,5.732479248E0,7.772586823E0
4.107551450E1,2.380050659E-1,5.444178772E0,7.650740204E0
4.108556750E1,1.847158813E-1,5.008135529E0,7.975564728E0
4.109562050E1,-1.754351807E-1,4.428540802E0,8.438252563E0
4.110567350E1,-9.642947388E-1,4.105662231E0,8.884025574E0
4.111572650E1,-1.742077332E0,4.069736938E0,9.083560638E0
4.112577950E1,-1.845212860E0,4.106710052E0,9.010362854E0
4.113583250E1,-1.384021912E0,4.272864532E0,8.894952850E0
4.114588550E1,-6.239025879E-1,4.518803101E0,8.848998413E0
4.115593850E1,3.966751099E-2,4.565805359E0,8.914711761E0
4.116599250E1,1.011895752E-1,4.655468903E0,9.138197021E0
4.117604550E1,-5.234614563E-1,4.388573914E0,9.103768616E0
4.118609850E1,-8.437953186E-1,3.424279175E0,9.260792084E0
4.119615150E1,-1.107696533E-1,2.296524353E0,9.171876984E0
4.120620450E1,1.199306030E0,1.323697357E0,8.516240387E0
4.121625750E1,2.144590302E0,8.184979248E-1,7.648345184E0
4.122631050E1,2.246678009E0,1.075064392E0,7.103927307E0
4.123636350E1,8.372090149E-1,1.831740875E0,7.296277313E0
4.124641650E1,-5.637277222E-1,2.757565613E0,7.289092255E0
4.125646950E1,-1.894610138E0,3.283721466E0,7.523205414E0
4.126652250E1,-2.925965424E0,3.236120453E0,7.785609741E0
4.127657550E1,-2.726580048E0,3.128194885E0,7.079378357E0
4.128662850E1,-1.500629425E0,3.163072357E0,6.159092102E0
4.129668150E1,-7.842192078E-1,3.399281158E0,5.956712952E0
4.130673550E1,-8.469387817E-1,3.725452881E0,6.247707825E0
4.131678850E1,-1.884431305E0,3.717519379E0,7.045848083E0
4.132684150E1,-3.164569244E0,3.345243530E0,8.200846252E0
4.133689450E1,-4.463717651E0,2.949915619E0,8.820108490E0
4.134694750E1,-5.345683594E0,2.744692383E0,8.372090149E0
4.135700050E1,-4.872367859E0,3.422782288E0,7.073241119E0
4.136705350E1,-3.853885803E0,4.907245331E0,6.177054749E0
4.137710650E1,-3.634442139E0,6.433172150E0,6.812633057E0
4.138715950E1,-4.094585266E0,7.939190369E0,6.843618622E0
4.139721250E1,-4.982089691E0,9.127269745E0,5.431155853E0
4.140726550E1,-5.381758575E0,9.740993500E0,4.842879181E0
4.141731850E1,-5.156027985E0,9.490264893E0,5.454207916E0
4.142737150E1,-5.033283234E0,8.433462524E0,7.295379181E0
4.143742550E1,-4.841681671E0,7.516020355E0,7.747588806E0
4.144747850E1,-4.515210571E0,7.627837830E0,7.024592285E0
4.145753150E1,-3.834575958E0,8.892857208E0,6.477929077E0
4.146758450E1,-3.041674805E0,1.033435959E1,6.173013153E0
4.147763750E1,-2.325414276E0,1.090691895E1,6.311774597E0
4.148769050E1,-1.895358582E0,1.064466431E1,6.926246796E0
4.149774350E1,-1.982327728E0,9.979747009E0,7.349416809E0
4.150779650E1,-2.391127625E0,9.559121704E0,7.273973694E0
4.151784950E1,-2.548300781E0,9.348659363E0,7.139702911E0
4.152790250E1,-2.795736237E0,9.173523560E0,7.103777618E0
4.153795550E1,-3.932322693E0,9.375004578E0,6.838828583E0
