"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.803120917E0,-1.003004242E1,-6.261479187E-1,-4.501139832E-1
1.813064917E0,-9.990225220E0,-3.713777161E-1,-1.859133911E-1
1.823008917E0,-9.837842102E0,-1.826202393E-1,-1.356179810E-1
1.832951917E0,-9.810299377E0,-2.634521484E-2,-2.017803955E-1
1.842895917E0,-9.860145721E0,7.858657837E-2,-2.418969727E-1
1.852839542E0,-9.982890472E0,9.190887451E-2,-2.709365845E-1
1.862783542E0,-1.026699966E1,1.736389160E-1,-3.086581421E-1
1.872727542E0,-1.061293030E1,3.302133179E-1,-3.796105957E-1
1.882670542E0,-1.089254883E1,6.629713440E-1,-3.776646423E-1
1.892614542E0,-1.109118576E1,1.029409332E0,-2.145039368E-1
1.902557542E0,-1.130913254E1,1.036594391E0,6.077362061E-2
1.912501542E0,-1.136496643E1,6.186634827E-1,3.745211792E-1
1.922445542E0,-1.097906891E1,2.260299683E-2,4.864883423E-1
1.932388542E0,-1.044692551E1,-4.659809875E-1,6.637197876E-1
1.942332542E0,-9.895472260E0,-7.086264038E-1,8.649014282E-1
1.952275542E0,-9.489217072E0,-7.725434875E-1,6.809339905E-1
1.962219542E0,-9.414821777E0,-6.737489319E-1,1.740879822E-1
1.972162542E0,-9.630223846E0,-3.870950317E-1,-3.564088440E-1
1.982106542E0,-1.005563919E1,-2.782713318E-1,-6.685098267E-1
1.992050542E0,-1.045770309E1,-5.072950745E-1,-6.303392029E-1
2.001993542E0,-1.083940933E1,-7.352709961E-1,-4.439767456E-1
2.011937542E0,-1.125629242E1,-7.000941467E-1,-2.224374390E-1
2.021880542E0,-1.175834839E1,-5.625302124E-1,-6.691085815E-2
2.031824542E0,-1.235321136E1,-4.204756165E-1,-1.603166199E-1
2.041768542E0,-1.287697220E1,-2.785707092E-1,-1.770817566E-1
2.051711542E0,-1.294972092E1,-2.127076721E-1,-1.396595764E-1
2.061655542E0,-1.240709930E1,-2.968327332E-1,2.374063110E-1
2.071598542E0,-1.135014725E1,-4.971162415E-1,6.556365967E-1
2.081542542E0,-1.026565247E1,-5.498066711E-1,6.670129395E-1
2.091485542E0,-9.755812683E0,-1.842668152E-1,2.489323425E-1
2.101429542E0,-9.758656769E0,3.632945251E-1,-2.878514099E-1
2.111373542E0,-9.887538757E0,6.526428223E-1,-3.739224243E-1
2.121316542E0,-1.000968475E1,5.504054260E-1,-2.019300842E-1
2.131260542E0,-9.968220978E0,2.097138977E-1,-3.652404785E-2
2.141203542E0,-9.549092560E0,-3.103047180E-1,4.472698975E-1
2.151147542E0,-8.736582184E0,-8.164022827E-1,9.804611206E-1
2.161091542E0,-7.675738220E0,-1.185085602E0,1.433419189E0
2.171034542E0,-6.957232361E0,-1.208437042E0,1.615590363E0
2.180978542E0,-7.008126526E0,-6.951544189E-1,1.192869415E0
2.190921542E0,-7.633825378E0,-2.136058044E-1,2.438429260E-1
2.200865542E0,-8.602012024E0,-3.502716064E-1,-2.996768188E-1
2.210809542E0,-9.686357117E0,-7.517367554E-1,-6.676116943E-2
2.220752542E0,-1.054152878E1,-1.060843964E0,4.602928162E-1
2.230696542E0,-1.118713623E1,-1.177451477E0,8.610095215E-1
2.240639542E0,-1.166584076E1,-1.140927429E0,1.181642761E0
2.250583542E0,-1.185609512E1,-1.003213806E0,1.383572845E0
2.260527542E0,-1.161988632E1,-8.006849670E-1,1.293460236E0
2.270470542E0,-1.119387222E1,-6.499484253E-1,9.740245056E-1
2.280414542E0,-1.105091949E1,-5.649252319E-1,5.069956970E-1
2.290357542E0,-1.106978027E1,-6.774911499E-1,1.706451416E-2
2.300301542E0,-1.099313965E1,-1.032702484E0,-3.787124634E-1
2.310245542E0,-1.076157120E1,-1.422491913E0,-4.418811035E-1
2.320188542E0,-1.031460068E1,-1.697021027E0,-1.965412903E-1
2.330132542E0,-9.616153107E0,-1.888173523E0,2.177970886E-1
2.340075542E0,-9.020391998E0,-2.055525513E0,5.896238708E-1
2.350019542E0,-8.697812805E0,-2.212399292E0,8.080197144E-1
2.359962542E0,-8.719966736E0,-2.318678284E0,8.822653198E-1
2.369906542E0,-9.065747681E0,-2.350861359E0,8.331674194E-1
2.379850542E0,-9.610464935E0,-2.402503967E0,4.044589233E-1
2.389793542E0,-1.019050873E1,-2.567011871E0,-1.640588379E-1
2.399737542E0,-1.059556641E1,-2.733016663E0,-3.689826965E-1
2.409680542E0,-1.042791504E1,-2.733016663E0,-6.361770630E-2
2.419624542E0,-9.763746185E0,-2.565215607E0,2.881507874E-1
2.429568542E0,-9.110055542E0,-2.375410309E0,4.450245667E-1
2.439511542E0,-8.897647247E0,-2.266137543E0,3.968247986E-1
2.449455542E0,-9.223669281E0,-2.373763733E0,1.381626892E-1
2.459398542E0,-9.605375519E0,-2.572849731E0,-2.486329651E-1
2.469342542E0,-9.707313538E0,-2.760260010E0,-2.652484131E-1
2.479286542E0,-9.576335907E0,-2.836900635E0,1.646575928E-3
2.489229542E0,-9.393565979E0,-2.680625610E0,2.998265076E-1
2.499173542E0,-9.216933289E0,-2.468217316E0,4.275109863E-1
2.509116542E0,-9.135802002E0,-2.357896729E0,3.140469360E-1
2.519060542E0,-9.062753906E0,-2.395618286E0,1.324745178E-1
2.529004542E0,-9.122330017E0,-2.489473114E0,-1.007405090E-1
2.538947542E0,-9.305099945E0,-2.607278137E0,-2.972817993E-1
2.548891542E0,-9.512418823E0,-2.777773590E0,-4.983137512E-1
2.558834542E0,-9.732610931E0,-3.010689240E0,-5.671705627E-1
2.568778542E0,-9.860594788E0,-3.201542358E0,-4.393363953E-1
2.578722542E0,-9.655820618E0,-3.201692047E0,-1.766326904E-1
2.588665542E0,-9.215286713E0,-3.000061340E0,5.987548828E-2
2.598609542E0,-8.735234985E0,-2.782114563E0,1.704954529E-1
2.608552542E0,-8.506959686E0,-2.786754913E0,-5.044509888E-2
2.618496542E0,-8.617280273E0,-3.155737610E0,-5.604345703E-1
2.628440542E0,-8.872050476E0,-3.640579376E0,-9.940827942E-1
2.638383542E0,-9.172475739E0,-4.052672424E0,-1.205892334E0
2.648327542E0,-9.352251892E0,-4.312831421E0,-1.178948364E0
2.658270542E0,-9.443711700E0,-4.312831421E0,-9.589059448E-1
2.668214542E0,-9.449549561E0,-4.074676666E0,-7.084767151E-1
2.678158542E0,-9.382938080E0,-3.819307709E0,-5.733078003E-1
2.688101542E0,-9.209598541E0,-3.684737549E0,-4.926255798E-1
2.698045542E0,-9.069340210E0,-3.622916107E0,-3.897894287E-1
2.707988542E0,-9.070986786E0,-3.645968170E0,-3.576063538E-1
2.717932542E0,-9.148226166E0,-3.715423737E0,-2.520758057E-1
2.727876542E0,-9.288035431E0,-3.622916107E0,-2.335144043E-2
