"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.505669167E0,-2.976277769E-1,-1.672879159E-1,-4.087651670E-1
3.515613167E0,-2.474976331E-1,-1.107140034E-1,-4.059936106E-1
3.525558167E0,-2.118189931E-1,-5.855625868E-2,-4.213155806E-1
3.535503167E0,-2.015444934E-1,-4.998511449E-2,-4.614315033E-1
3.545447167E0,-2.117345482E-1,-7.749157399E-2,-4.801460505E-1
3.555392167E0,-2.394468337E-1,-1.273830086E-1,-4.735803008E-1
3.565336167E0,-2.650035918E-1,-1.089347526E-1,-4.733890891E-1
3.575281167E0,-3.065015376E-1,-6.192631647E-2,-4.744239450E-1
3.585226167E0,-3.633086383E-1,-8.638771623E-2,-4.800863564E-1
3.595170167E0,-3.680216968E-1,-1.726428121E-1,-4.908802509E-1
3.605115167E0,-3.130173087E-1,-2.492334694E-1,-4.364015758E-1
3.615059167E0,-2.182316929E-1,-2.753272951E-1,-3.607362211E-1
3.625004167E0,-1.436607838E-1,-2.710696757E-1,-3.025770485E-1
3.634948167E0,-1.336761117E-1,-2.392581999E-1,-2.929026783E-1
3.644893167E0,-1.546495706E-1,-1.898309886E-1,-3.091239929E-1
3.654838167E0,-1.648705602E-1,-1.156033128E-1,-3.340226114E-1
3.664782167E0,-1.848802269E-1,-1.794599183E-2,-3.466665149E-1
3.674727167E0,-2.208015025E-1,5.785020441E-2,-3.438742757E-1
3.684672167E0,-2.966765761E-1,3.154962882E-2,-3.288024068E-1
3.694616167E0,-3.605380654E-1,-5.707443878E-2,-3.246968687E-1
3.704561167E0,-3.721156120E-1,-1.138261333E-1,-3.061599433E-1
3.714505167E0,-3.377190530E-1,-1.047793329E-1,-2.841699421E-1
3.724450167E0,-2.707139254E-1,-4.657780379E-2,-2.307791710E-1
3.734394167E0,-2.375987470E-1,7.857239805E-3,-1.684470624E-1
3.744339167E0,-2.336609960E-1,7.325407118E-3,-1.454386860E-1
