"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.118444917E0,-5.997727661E0,4.639003143E0,5.558091888E0
2.128497917E0,-6.137087860E0,4.547094269E0,5.746549988E0
2.138551917E0,-5.836662598E0,4.375700684E0,5.825735321E0
2.148605917E0,-5.348976746E0,4.109703827E0,5.595963135E0
2.158658917E0,-5.132227478E0,4.008963318E0,5.589526520E0
2.168712917E0,-5.025649109E0,4.309538269E0,5.657485199E0
2.178765917E0,-4.999303894E0,4.950056305E0,6.082301788E0
2.188819917E0,-5.303471375E0,5.711223450E0,6.539151764E0
2.198872917E0,-5.685776367E0,6.157295837E0,6.846762085E0
2.208926917E0,-5.697302399E0,6.055657196E0,6.352639618E0
2.218979917E0,-5.509592743E0,5.375321960E0,5.467979279E0
2.229033917E0,-5.754034424E0,4.800217896E0,5.155429230E0
2.239086917E0,-6.200406189E0,4.363725586E0,4.939578094E0
2.249140917E0,-6.343059540E0,4.017645264E0,4.873715057E0
2.259193917E0,-6.317462769E0,3.758085022E0,5.175637207E0
2.269247917E0,-6.395300903E0,3.798800354E0,5.604345703E0
2.279300917E0,-6.496191101E0,4.165388031E0,5.995182953E0
2.289354917E0,-6.534062347E0,4.847968597E0,6.185437317E0
2.299407917E0,-6.431675262E0,5.324427795E0,5.595813446E0
2.309461917E0,-6.091283112E0,5.454058228E0,5.134323120E0
2.319514917E0,-5.592520294E0,5.084626465E0,4.685406647E0
2.329568917E0,-5.493725739E0,4.675377502E0,4.962929535E0
2.339621917E0,-5.790408783E0,4.260440369E0,5.908363495E0
2.349675917E0,-6.421197052E0,3.942651215E0,6.796915741E0
2.359729042E0,-7.263345795E0,3.878135376E0,7.099586334E0
2.369783042E0,-7.907606049E0,3.974834290E0,6.956334229E0
2.379836042E0,-7.983348541E0,4.425846405E0,6.855444031E0
2.389890042E0,-7.456893311E0,5.280718689E0,6.803352356E0
2.399944042E0,-6.924450531E0,6.122717743E0,7.028783569E0
2.409997042E0,-6.765331421E0,6.358926544E0,7.323820038E0
2.420051042E0,-6.700366516E0,6.267616425E0,7.470664673E0
2.430104042E0,-6.624174957E0,5.981112213E0,6.978637848E0
2.440158042E0,-6.680457916E0,6.046975250E0,6.913523254E0
2.450211042E0,-6.407575378E0,6.071224823E0,7.269033966E0
2.460265042E0,-6.431375885E0,5.982010345E0,7.215146027E0
2.470318042E0,-6.873256989E0,6.344406738E0,7.794591064E0
