"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.649942875E0,1.183659673E0,-2.371024132E0,-1.169897556E0
2.659996875E0,1.170945525E0,-2.342944384E0,-1.149444342E0
2.670049875E0,1.136844754E0,-2.397554636E0,-1.164692163E0
2.680102875E0,1.058847308E0,-2.463819027E0,-1.207267523E0
2.690156875E0,9.447849989E-1,-2.519989252E0,-1.283146024E0
2.700209875E0,8.661454916E-1,-2.593992233E0,-1.366926551E0
2.710262875E0,8.405256271E-1,-2.618979692E0,-1.462437391E0
2.720315875E0,8.597604036E-1,-2.565637112E0,-1.558746338E0
2.730369875E0,9.179368615E-1,-2.573299885E0,-1.683160901E0
2.740422875E0,9.381566048E-1,-2.598437786E0,-1.746738076E0
2.750475875E0,9.097856879E-1,-2.529269457E0,-1.751456141E0
2.760528875E0,8.283398747E-1,-2.400258303E0,-1.671767354E0
2.770582875E0,7.032796741E-1,-2.223709106E0,-1.572242379E0
2.780635875E0,5.710912943E-1,-2.055558443E0,-1.500682712E0
2.790688875E0,4.773301780E-1,-1.905626535E0,-1.468582749E0
2.800741875E0,4.456139207E-1,-1.772586823E0,-1.485795259E0
2.810795875E0,4.718306065E-1,-1.641374946E0,-1.564546824E0
2.820848875E0,5.166684985E-1,-1.594744921E0,-1.643969417E0
2.830901875E0,5.050851107E-1,-1.571000695E0,-1.674939394E0
2.840955875E0,4.697570503E-1,-1.521974921E0,-1.629690409E0
2.851008875E0,3.925293684E-1,-1.467241406E0,-1.548095107E0
2.861061875E0,2.945589423E-1,-1.423434734E0,-1.452752948E0
2.871115000E0,2.013270259E-1,-1.389669895E0,-1.396917105E0
2.881169000E0,1.197796315E-1,-1.329511881E0,-1.396498203E0
2.891222000E0,6.525380909E-2,-1.191663146E0,-1.417506576E0
2.901275000E0,4.954721779E-2,-9.738985300E-1,-1.423322320E0
2.911328000E0,7.818552107E-2,-6.709386110E-1,-1.456488252E0
2.921382000E0,1.103190109E-1,-3.486411870E-1,-1.513538241E0
2.931435000E0,1.168762445E-1,-1.262842715E-1,-1.564029098E0
2.941488000E0,7.777719200E-2,-1.430736333E-1,-1.532000422E0
2.951542000E0,2.801549807E-2,-2.990373969E-1,-1.430911541E0
2.961595000E0,-5.569584668E-2,-5.367166400E-1,-1.274808764E0
2.971648000E0,-1.131804436E-1,-7.340850830E-1,-1.071592569E0
2.981701000E0,-1.732950211E-1,-8.279761672E-1,-8.918642402E-1
2.991755000E0,-2.424812764E-1,-8.122150302E-1,-8.195562363E-1
3.001808000E0,-3.058568835E-1,-6.757154465E-1,-8.316373825E-1
3.011861000E0,-3.509162366E-1,-5.369442105E-1,-9.077129364E-1
3.021914000E0,-3.503752947E-1,-4.629777968E-1,-1.010273099E0
3.031968000E0,-3.008570075E-1,-4.204271436E-1,-1.138695478E0
3.042021000E0,-2.509632409E-1,-4.593694806E-1,-1.173273087E0
3.052074000E0,-2.064005733E-1,-5.352991819E-1,-1.139824629E0
3.062127000E0,-1.887666136E-1,-6.145974398E-1,-1.084870696E0
3.072181000E0,-1.650612801E-1,-7.438797951E-1,-1.024265409E0
3.082234000E0,-1.434613913E-1,-9.011742473E-1,-9.580171704E-1
3.092287000E0,-1.197691113E-1,-1.019019246E0,-8.990316391E-1
3.102341000E0,-1.031714082E-1,-1.074505091E0,-8.543690443E-1
3.112394000E0,-8.890724927E-2,-1.068120480E0,-8.118056059E-1
3.122447000E0,-8.970685303E-2,-9.705400467E-1,-7.655594349E-1
3.132500000E0,-8.963122219E-2,-8.143140078E-1,-7.313401699E-1
3.142554000E0,-1.162918955E-1,-6.405641437E-1,-7.167443633E-1
3.152607000E0,-1.721735299E-1,-5.120205283E-1,-7.098438144E-1
3.162660000E0,-2.262439430E-1,-4.808439016E-1,-6.809327006E-1
3.172713000E0,-2.704937160E-1,-5.158354640E-1,-6.332847476E-1
3.182767000E0,-2.925055325E-1,-5.923295021E-1,-5.678800344E-1
3.192820000E0,-2.844816744E-1,-6.504628062E-1,-4.981598258E-1
3.202873000E0,-2.805405855E-1,-6.754134297E-1,-4.481022358E-1
3.212926000E0,-2.759421170E-1,-6.471878886E-1,-4.112930894E-1
3.222980000E0,-2.684125304E-1,-6.009383202E-1,-4.049930274E-1
3.233033000E0,-2.689627409E-1,-5.550920367E-1,-4.235166609E-1
3.243086000E0,-2.607912421E-1,-5.606361628E-1,-4.375486076E-1
3.253140000E0,-2.714079320E-1,-6.337566972E-1,-4.374623001E-1
3.263193000E0,-2.676939070E-1,-7.594542503E-1,-4.124541581E-1
3.273246000E0,-2.405661494E-1,-8.978486061E-1,-3.670251667E-1
3.283299000E0,-2.147911042E-1,-9.842209816E-1,-3.273110092E-1
3.293353000E0,-2.187009007E-1,-9.718937874E-1,-3.054139912E-1
3.303406000E0,-2.411791533E-1,-9.091892242E-1,-2.992674410E-1
3.313459000E0,-3.021583259E-1,-8.620159030E-1,-3.093485534E-1
3.323512000E0,-3.513375819E-1,-9.022542834E-1,-3.062839210E-1
3.333566000E0,-3.931468129E-1,-1.001595259E0,-2.746311724E-1
3.343619000E0,-4.255260229E-1,-1.069085717E0,-2.398035228E-1
3.353672000E0,-4.552218914E-1,-1.071116924E0,-2.265297920E-1
3.363725000E0,-4.708682299E-1,-1.033774495E0,-2.405402213E-1
3.373779000E0,-4.850767255E-1,-9.829707146E-1,-2.708014548E-1
3.383832000E0,-4.888058901E-1,-9.520606995E-1,-2.896778882E-1
3.393885000E0,-4.770941138E-1,-9.352664948E-1,-2.867004871E-1
3.403939000E0,-4.407554269E-1,-9.382671118E-1,-2.727333605E-1
3.413992000E0,-4.017568827E-1,-9.642363787E-1,-2.666067481E-1
3.424045000E0,-3.671094179E-1,-9.973697662E-1,-2.687465250E-1
3.434098000E0,-3.284640312E-1,-1.029644966E0,-2.652942836E-1
3.444152000E0,-2.843189240E-1,-1.042203069E0,-2.513552308E-1
3.454205000E0,-2.358134091E-1,-1.018996835E0,-2.378013283E-1
3.464258000E0,-1.958747655E-1,-9.689857960E-1,-2.318933010E-1
3.474311000E0,-1.755266190E-1,-9.031497836E-1,-2.425382137E-1
3.484365000E0,-1.731249541E-1,-8.311631083E-1,-2.792841494E-1
3.494418000E0,-1.970063299E-1,-7.276404500E-1,-3.244172633E-1
3.504471000E0,-2.315643430E-1,-5.830604434E-1,-3.651355803E-1
3.514524000E0,-2.569842339E-1,-4.376015365E-1,-3.970386386E-1
3.524578000E0,-2.613672614E-1,-3.144659996E-1,-4.189811051E-1
3.534631000E0,-2.425986528E-1,-2.142989337E-1,-4.157251418E-1
3.544684000E0,-2.247144580E-1,-1.742847115E-1,-3.964262009E-1
3.554738000E0,-2.115283459E-1,-1.834220141E-1,-3.781068325E-1
3.564791000E0,-2.173401415E-1,-2.231683582E-1,-3.419114053E-1
3.574844000E0,-2.222603410E-1,-2.835872173E-1,-2.979631126E-1
3.584897000E0,-2.198325843E-1,-3.654252887E-1,-2.678430080E-1
3.594951000E0,-2.146330178E-1,-4.273869097E-1,-2.494208664E-1
3.605004000E0,-2.010072917E-1,-4.589596391E-1,-2.329694331E-1
3.615057000E0,-1.748947352E-1,-4.669549763E-1,-2.365492582E-1
3.625110000E0,-1.339100450E-1,-4.786958694E-1,-2.483265698E-1
3.635164000E0,-9.106297046E-2,-4.782266021E-1,-2.554585040E-1
3.645217000E0,-5.194111913E-2,-4.642311335E-1,-2.609617710E-1
3.655270000E0,-3.260417283E-2,-4.272504747E-1,-2.615162432E-1
