"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.166112167E0,-1.107711502E1,-1.497785339E0,-2.535277863E0
2.176057167E0,-1.163650177E1,-2.046843567E0,-2.464774475E0
2.186002167E0,-1.208002945E1,-2.083966370E0,-2.463726654E0
2.195946167E0,-1.214888626E1,-1.782193909E0,-2.385738831E0
2.205891167E0,-1.148591492E1,-1.470841370E0,-2.181862793E0
2.215836167E0,-1.031849258E1,-1.074315948E0,-2.180515594E0
2.225781167E0,-9.246421967E0,-5.679190063E-1,-2.248773651E0
2.235725167E0,-8.660839691E0,-8.412506104E-2,-2.211351471E0
2.245670167E0,-8.863817596E0,3.372486877E-1,-1.974843292E0
2.255615167E0,-9.653724976E0,3.192860413E-1,-1.567091217E0
2.265560167E0,-1.050201096E1,-2.171983337E-1,-1.125210114E0
2.275505167E0,-1.086410797E1,-7.753875732E-1,-9.648934937E-1
2.285449167E0,-1.073492661E1,-8.714877319E-1,-1.355730743E0
2.295394167E0,-1.034064651E1,-5.313949585E-1,-1.844614105E0
2.305339167E0,-1.000235001E1,-1.344204712E-1,-2.165995789E0
2.315284167E0,-9.939929810E0,4.258644104E-1,-2.312391357E0
2.325228167E0,-1.010428802E1,5.394781494E-1,-1.988315277E0
2.335173167E0,-1.040800644E1,4.415817261E-2,-1.569635925E0
2.345118167E0,-1.057431061E1,-3.623963928E-1,-1.489702148E0
2.355063167E0,-1.055679703E1,-4.971162415E-1,-1.779499512E0
2.365007167E0,-1.024963577E1,-5.352868652E-1,-1.885030060E0
2.374952167E0,-9.571994934E0,-3.733236694E-1,-1.795965271E0
2.384896958E0,-8.797355804E0,-1.571731567E-1,-1.653012543E0
2.394841958E0,-8.240663452E0,-1.938468933E-1,-1.435814209E0
2.404786958E0,-8.093669128E0,-4.950205994E-1,-1.277293854E0
2.414730958E0,-8.407266998E0,-6.959028625E-1,-1.469194794E0
2.424675958E0,-8.906628571E0,-6.667135620E-1,-1.798959045E0
2.434620958E0,-9.370064850E0,-5.192701721E-1,-2.075883179E0
2.444565958E0,-9.717342682E0,-5.725593567E-1,-2.336341553E0
2.454509958E0,-1.000833755E1,-8.274792480E-1,-2.289788361E0
2.464454958E0,-1.019215530E1,-1.087488556E0,-1.785936127E0
2.474399958E0,-9.947114868E0,-1.325792999E0,-1.378333740E0
2.484344958E0,-9.465715942E0,-1.111887817E0,-1.631008301E0
2.494289958E0,-9.122629395E0,-7.036866760E-1,-2.040406952E0
2.504233958E0,-9.139544220E0,-4.631369019E-1,-2.256856842E0
2.514178958E0,-9.597292328E0,-6.059399414E-1,-2.055824890E0
2.524123958E0,-1.024020538E1,-9.136999512E-1,-1.792672119E0
2.534068958E0,-1.081336349E1,-1.064885559E0,-1.672172699E0
2.544012958E0,-1.107427094E1,-1.096320190E0,-1.635049896E0
2.553957958E0,-1.099269058E1,-8.271798706E-1,-1.918410645E0
2.563902958E0,-1.076246933E1,-2.134561157E-1,-2.168540497E0
2.573847958E0,-1.056922119E1,1.459465027E-1,-2.158810730E0
2.583792958E0,-1.073342972E1,1.098715210E-1,-2.088157654E0
2.593736958E0,-1.118638779E1,-1.725910950E-1,-1.895657959E0
2.603681958E0,-1.157348282E1,-7.433541870E-1,-1.559756470E0
2.613626958E0,-1.148606461E1,-1.414109344E0,-1.045126648E0
2.623571958E0,-1.099882782E1,-1.768871613E0,-8.044271851E-1
2.633515958E0,-1.028226791E1,-1.629511414E0,-1.120120697E0
2.643460958E0,-9.693542175E0,-1.388512573E0,-1.751208344E0
2.653405958E0,-9.412277069E0,-1.194515991E0,-2.182910614E0
2.663350958E0,-9.340426483E0,-1.082099762E0,-2.195334778E0
2.673295958E0,-9.437275085E0,-1.118025055E0,-1.846410370E0
2.683239958E0,-9.615554352E0,-1.349892883E0,-1.385069733E0
2.693184958E0,-9.898316345E0,-1.679507446E0,-1.100511475E0
2.703129958E0,-1.012314880E1,-2.049537964E0,-1.016536102E0
2.713074958E0,-1.025337799E1,-2.259850616E0,-1.080602875E0
2.723019958E0,-1.015458344E1,-2.285746765E0,-1.171014862E0
