Time,tunde_Arm_3_X (rad/s),tunde_Arm_3_Y (rad/s),tunde_Arm_3_Z (rad/s),tunde_Arm_3_X (m/s^2),tunde_Arm_3_Y (m/s^2),tunde_Arm_3_Z (m/s^2),tunde_Been_3_X (rad/s),tunde_Been_3_Y (rad/s),tunde_Been_3_Z (rad/s),tunde_Been_3_X (m/s^2),tunde_Been_3_Y (m/s^2),tunde_Been_3_Z (m/s^2),tunde_3_Distance (meters),tunde_3_Pace (seconds),tunde_Arm_1_HR (bpm)
00:03:44.600,0.42644276621,-0.39692305028999997,-0.19571212977400002,-4.499627975400001,5.024915634099999,6.9849397431,0.092339868466,-0.05648518484,-0.074851310248,-7.869435424899999,-4.960803955099999,2.2551653597,661.5,167.5,170.0
00:03:44.700,0.42514484523,-0.8384472727799999,-0.09853747971,-3.728835846,6.139048782399999,6.6828828735000005,0.041218224424140006,-0.07516662925499999,0.040118137747399994,-8.284911438,-4.5176205597,2.4108865355,661.5,167.5,170.0
00:03:44.800,0.3348521623444444,-0.629582113688889,-0.24485630955555557,-2.7011179962000003,7.3782318879,6.6964895782,0.025647724978999996,-0.014801494127040002,0.037811153103600004,-8.329847992,-4.6556634981,2.4357049255,661.5,167.5,170.0
00:03:44.900,0.1870383744061,-0.94619443407,-0.34929095356000006,-2.16681907654,7.9844113311000005,6.6780628968,0.0379607007365,0.0230181652942,0.024592412449199998,-7.980938552900001,-5.224899765,2.2359004210999998,672.2,164.2,170.0
00:03:45.000,-0.046150158345999996,0.10118763288699997,-0.133469873677,-1.9525995482399001,6.6852180175,7.1118757782,0.07279009112,0.10728437937799999,-0.0331315037342,-7.60938529290909,-5.358502391454546,2.342383533818182,672.2,164.2,170.0
00:03:45.100,-0.063757704199,-0.171014913737,-0.110979160669,-3.9986846923333337,5.844313354666666,7.335612182666667,0.17260015010000002,0.21055872888,-0.141268890724,-7.937334228599999,-5.035513595499999,2.021201889,672.2,164.2,170.0
00:03:45.200,-0.022062413812800007,0.0020270921140000007,-0.25915805846,-2.4602987824,6.0339523316,7.052658920500001,0.111326371138,0.33203414976,0.054492044445,-7.8128530884,-5.296226440400001,1.9139648895,672.2,164.2,170.0
00:03:45.300,0.03610104042899999,0.22263764255,-0.39851579071,-3.2315848844999997,6.238322342,7.1081934356000005,0.12870121151,0.21198941914999997,0.20927160493600003,-8.4668730469,-4.461666916,2.2982757109,672.2,164.2,170.0
00:03:45.400,0.036392684467999994,0.031456843396,-0.34170455932,-3.0262868042000006,6.5475642701,7.014742767499999,0.07495600134889999,0.20978734939000004,0.41018281577,-8.1654299011,-4.101006912200001,1.8150954896000002,672.2,164.2,170.0
00:03:45.500,0.22149873225599997,0.5719082266000001,-0.2032788119255,-2.9834758300999997,7.0132758181,6.5087649537,-0.0006433283437999995,0.15480708853999997,0.60338504611,-8.148694701999998,-4.145209991400001,1.8620378721999997,672.2,164.2,170.0
