Time,tunde_Arm_3_X (rad/s),tunde_Arm_3_Y (rad/s),tunde_Arm_3_Z (rad/s),tunde_Arm_3_X (m/s^2),tunde_Arm_3_Y (m/s^2),tunde_Arm_3_Z (m/s^2),tunde_Been_3_X (rad/s),tunde_Been_3_Y (rad/s),tunde_Been_3_Z (rad/s),tunde_Been_3_X (m/s^2),tunde_Been_3_Y (m/s^2),tunde_Been_3_Z (m/s^2),tunde_3_Distance (meters),tunde_3_Pace (seconds),tunde_Arm_1_HR (bpm)
00:04:16.200,0.022922772637,0.286868025367,-0.23309690952,-3.0574220579999998,6.0466758729,6.8167345276999995,0.16817356646,0.20187018961,0.067876485736,-7.7275305176,-5.0885183715,1.9857406311,,,
00:04:16.300,-0.01609228134866667,0.1182799695311111,-0.04921718293444446,-3.7513490296,6.049070892200001,6.937458480799999,0.18967842759,0.16956935824,0.181321241688,-8.3789159547,-4.9087422181,1.8671871642000002,,,
00:04:16.400,-0.005265413085509997,0.44082778097,0.059846736001599996,-4.1162302552000005,5.826319107200001,6.6639173125,0.15582183302,0.18754058108000002,0.37246233821,-8.056067321899999,-4.258763855100001,2.0015178224,,,
00:04:16.500,0.14155251384200002,0.6550125956499999,0.18532352372800004,-4.371419586100001,6.3719644316999995,6.405958740300001,0.132129944861,0.29731024653000004,0.4884111165999999,-8.4378633729,-4.2083037871,2.09643544,,,
00:04:16.600,0.35325686187,0.70662766697,0.34034769013000005,-3.993445587222222,6.578420105,5.758974151555555,0.020541913807200003,0.024971198697799995,0.6012551158599999,-8.6551215822,-4.0806193084,1.7756375428000002,,,
00:04:16.700,0.32448853105,1.66461958286,-0.405706926432,-5.0105305482,6.4546075746,5.7468643342000005,-0.044999107537000003,0.1043249583995,0.8838059961999999,-7.9456419525,-4.062656662,1.9327657928000002,,,
00:04:16.800,-0.113337082963,0.5961565047599999,-0.167087139099,-6.514453125,4.872143325800001,4.3309886626,-0.040605470072,0.05082417322039999,0.8433372914899999,-8.365488876499999,-4.982044784499999,2.4720792847,,,
00:04:16.900,-0.14080750123900002,0.92622159724,0.27933328152000003,-5.772446136499999,3.5429972992000005,4.079122421299999,0.16703449359363637,-0.0416919814209091,1.0628247803000002,-8.6812422638,-3.4084271393999996,2.4882157286999997,,,
00:04:17.000,-0.84710210559,0.453527155924,0.85544027087,-8.4143772127,5.151522354100001,4.3007365722,0.60416993499,-0.31985141859900007,1.3751758814000001,-10.165346053,-2.0009639741,2.2271136933,,,171.0
00:04:17.100,-1.7870749115,0.1778093252384,1.1669017197000002,-7.661892013599998,5.705475402899999,4.4741060485,0.41969508827,0.36463500633599993,0.90237554315,-9.4892170715,-0.9967622221700001,2.2075493775000004,,,
00:04:17.200,-2.4449402809,0.8569582342900001,0.93993040324,-8.607266097700002,4.6260850067999995,4.0970401611,0.063815828418,0.2896072954147,-0.07198329808600001,-11.8775604876,-2.215168533432,2.3340962219000003,,,
00:04:17.300,-2.4588889599,1.74769763354,0.4536469102,-6.2801154328,5.031277404799999,3.2413296203,0.087446025761,-0.306265740103,-0.21610017753000005,-9.9747773436,1.0955118713299998,1.31280001827,,,
