"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.634171667E0,-9.698930969E0,-2.014660492E0,2.800825653E0
3.644115667E0,-9.642348633E0,-2.175725555E0,2.600841522E0
3.654059667E0,-9.505982208E0,-2.349514160E0,2.361938324E0
3.664003667E0,-9.529333649E0,-2.475402374E0,2.240690460E0
3.673947667E0,-9.591005402E0,-2.563119965E0,2.301613770E0
3.683891667E0,-9.554331665E0,-2.687960358E0,2.374212799E0
3.693836667E0,-9.601333923E0,-2.673290863E0,2.507136383E0
3.703780667E0,-9.610614624E0,-2.672991486E0,2.585423584E0
3.713724667E0,-9.400152283E0,-2.728825378E0,2.512674866E0
3.723668667E0,-9.211993561E0,-2.728825378E0,2.506687317E0
3.733612667E0,-9.145531769E0,-2.582429810E0,2.689906311E0
3.743556667E0,-9.015751648E0,-2.593357086E0,2.719993744E0
3.753501667E0,-8.952882385E0,-2.716700592E0,2.644700317E0
3.763445667E0,-8.890462189E0,-2.874771881E0,2.469863892E0
3.773389667E0,-8.899293823E0,-3.020568695E0,2.312690735E0
3.783333667E0,-8.973988495E0,-3.042722626E0,2.190245361E0
3.793277667E0,-8.984017639E0,-2.880609741E0,2.302362213E0
3.803221667E0,-8.853788452E0,-2.665057983E0,2.576741638E0
3.813165667E0,-8.660091248E0,-2.515518951E0,2.791694641E0
3.823110667E0,-8.523724823E0,-2.535277863E0,2.862347717E0
3.833054417E0,-8.526868286E0,-2.699336700E0,2.842588806E0
3.842998417E0,-8.696764984E0,-2.894680481E0,2.665057983E0
3.852942417E0,-8.850794678E0,-3.072660370E0,2.438279572E0
3.862886417E0,-8.828341370E0,-3.200943604E0,2.268532562E0
3.872831417E0,-8.775052185E0,-3.111280060E0,2.353106689E0
3.882775417E0,-8.755742340E0,-2.974015503E0,2.611918488E0
3.892719417E0,-8.653954010E0,-3.020419006E0,2.754871216E0
3.902663417E0,-8.629554749E0,-3.113824768E0,2.719245300E0
3.912607417E0,-8.717871094E0,-3.204236755E0,2.517464905E0
3.922551417E0,-8.814120941E0,-3.291954346E0,2.358944550E0
3.932496417E0,-8.865015106E0,-3.359014893E0,2.288441162E0
3.942440417E0,-8.900790710E0,-3.485651550E0,2.220781860E0
3.952384417E0,-8.981323242E0,-3.629352722E0,2.253563690E0
3.962328417E0,-9.008566589E0,-3.715274048E0,2.392474823E0
3.972272417E0,-9.032367096E0,-3.716172180E0,2.555036774E0
3.982216417E0,-9.015302582E0,-3.675007782E0,2.642754364E0
3.992161417E0,-8.869954834E0,-3.606749725E0,2.596201172E0
4.002105417E0,-8.790769501E0,-3.557651825E0,2.460882568E0
