"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.105198750E0,-9.345529675E-1,2.215878010E0,3.564172745E0
2.115251750E0,-1.052021503E0,2.769060135E0,3.594905376E0
2.125305750E0,-1.222767711E0,3.345645666E0,3.661726236E0
2.135358750E0,-1.373660922E0,3.874645948E0,3.730379581E0
2.145412750E0,-1.457222104E0,4.192900658E0,3.761965036E0
2.155465750E0,-1.515778780E0,4.238233566E0,3.765579939E0
2.165519750E0,-1.523526430E0,4.009040833E0,3.735311508E0
2.175572750E0,-1.491737962E0,3.564511299E0,3.671166182E0
2.185626750E0,-1.336389422E0,3.047735691E0,3.550572634E0
2.195679750E0,-1.035086989E0,2.363652229E0,3.416087627E0
2.205733750E0,-6.622127295E-1,1.521524549E0,3.210125685E0
2.215786750E0,-1.493935436E-1,4.332132638E-1,2.833256245E0
2.225839750E0,3.320902586E-1,-4.735613763E-1,2.413329840E0
2.235893750E0,7.900017500E-1,-1.103996992E0,2.111247778E0
2.245946750E0,1.155505657E0,-1.405857563E0,1.864849210E0
2.256000750E0,1.322439551E0,-1.344327927E0,1.540802121E0
2.266053750E0,1.317917466E0,-9.801976681E-1,1.178531408E0
2.276107750E0,1.223792195E0,-4.613464773E-1,7.792286277E-1
2.286160750E0,1.093902946E0,-8.289958537E-2,3.993169367E-1
2.296214750E0,9.707500935E-1,7.649684697E-2,1.164362654E-1
2.306267750E0,9.267549515E-1,-9.655613452E-3,-7.012908906E-2
2.316320750E0,1.006097317E0,-2.908325493E-1,-1.735118479E-1
2.326374750E0,1.177125216E0,-7.762703300E-1,-2.307929844E-1
2.336427750E0,1.406310081E0,-1.362541080E0,-2.634344697E-1
2.346481750E0,1.668982744E0,-1.938771725E0,-3.422443271E-1
2.356534750E0,1.910301805E0,-2.398699522E0,-5.216585994E-1
2.366588750E0,2.091109276E0,-2.729288101E0,-7.846079469E-1
2.376641750E0,2.189324379E0,-2.981987476E0,-1.034538269E0
2.386695750E0,2.204615116E0,-3.167073011E0,-1.243487477E0
2.396748750E0,2.143403530E0,-3.303822756E0,-1.416762710E0
2.406801750E0,2.058296919E0,-3.328585148E0,-1.527474284E0
2.416855750E0,1.966264367E0,-3.232120275E0,-1.532531500E0
2.426908750E0,1.878365397E0,-3.072990894E0,-1.504443407E0
2.436962750E0,1.818891883E0,-2.923631668E0,-1.452884316E0
2.447015750E0,1.775993943E0,-2.742598057E0,-1.439267874E0
2.457069750E0,1.703209877E0,-2.617320538E0,-1.551244378E0
2.467122750E0,1.654984832E0,-2.607455492E0,-1.821875572E0
2.477176750E0,1.558202982E0,-2.487560272E0,-2.153958321E0
2.487229750E0,1.391791701E0,-2.227055550E0,-2.299224854E0
2.497283750E0,1.230734587E0,-2.031065464E0,-2.156864643E0
2.507336750E0,1.094271541E0,-1.928597927E0,-1.852305651E0
2.517389750E0,9.858492017E-1,-1.928211212E0,-1.566581249E0
2.527443750E0,9.162850380E-1,-2.103523970E0,-1.345613480E0
2.537496750E0,8.682880402E-1,-2.303837776E0,-1.212771297E0
2.547550750E0,7.796081901E-1,-2.329908133E0,-1.233090401E0
2.557603750E0,6.907602549E-1,-2.218858242E0,-1.326532006E0
2.567657750E0,5.693137050E-1,-2.055687428E0,-1.401176691E0
2.577710750E0,4.705120027E-1,-1.951095581E0,-1.392682910E0
2.587764750E0,3.937376142E-1,-1.951340079E0,-1.375501990E0
2.597817750E0,3.894413114E-1,-1.953392506E0,-1.370395780E0
2.607870750E0,4.146076441E-1,-2.030903339E0,-1.377733588E0
2.617924750E0,4.318629205E-1,-2.118620634E0,-1.418242335E0
2.627977750E0,3.470902443E-1,-2.072616339E0,-1.515229821E0
2.638031750E0,1.639054120E-1,-1.948611259E0,-1.603705168E0
2.648084750E0,-3.249419481E-2,-1.685456038E0,-1.626782298E0
2.658138750E0,-1.884066612E-1,-1.428294063E0,-1.586329103E0
2.668191750E0,-2.616308033E-1,-1.270031810E0,-1.501449704E0
2.678245750E0,-2.341971844E-1,-1.161556363E0,-1.416306257E0
2.688298750E0,-1.479387283E-1,-1.122614026E0,-1.369690895E0
2.698351750E0,-6.024459004E-2,-1.064092278E0,-1.380218625E0
2.708405750E0,4.106605053E-2,-9.550982118E-1,-1.408380270E0
2.718458750E0,9.845157713E-2,-8.028068542E-1,-1.439329743E0
2.728512750E0,7.455876470E-2,-6.282739639E-1,-1.447300315E0
2.738565750E0,5.221826956E-2,-5.320398808E-1,-1.381052852E0
2.748619750E0,6.528852880E-2,-5.801246166E-1,-1.223561764E0
2.758672750E0,1.239899322E-1,-7.793759108E-1,-1.040627360E0
2.768726750E0,2.072230428E-1,-9.697099328E-1,-8.724934459E-1
2.778779750E0,2.646322250E-1,-1.007108212E0,-7.790148258E-1
2.788833750E0,3.039263487E-1,-8.714314699E-1,-7.696322203E-1
2.798886750E0,3.066045046E-1,-6.518986821E-1,-8.257187605E-1
2.808939750E0,2.532305121E-1,-4.392745793E-1,-9.220184088E-1
2.818993750E0,1.545739025E-1,-3.130325079E-1,-1.012373805E0
2.829046750E0,5.131222680E-2,-2.825635672E-1,-1.035116911E0
2.839100750E0,-1.348490361E-2,-3.315216899E-1,-9.524967074E-1
2.849153750E0,-6.333421916E-2,-4.036392868E-1,-8.161149025E-1
2.859207750E0,-1.166786328E-1,-4.292353392E-1,-6.792175174E-1
2.869260750E0,-1.646189988E-1,-3.985594511E-1,-5.777444243E-1
2.879314750E0,-2.032748014E-1,-3.728332520E-1,-5.083716512E-1
2.889367750E0,-2.184542865E-1,-4.141348898E-1,-4.630949795E-1
2.899420750E0,-1.987946332E-1,-5.622327328E-1,-4.489628077E-1
2.909474750E0,-1.626662016E-1,-8.316950798E-1,-4.822866619E-1
2.919528167E0,-1.197051853E-1,-1.129298091E0,-5.547295809E-1
2.929582167E0,-5.079323426E-2,-1.361443639E0,-6.170225143E-1
2.939635167E0,1.258950867E-2,-1.512166142E0,-6.526074409E-1
2.949689167E0,3.993244842E-2,-1.580327034E0,-6.722029448E-1
2.959742167E0,1.359421201E-2,-1.568805218E0,-6.699881554E-1
2.969796167E0,-4.435084760E-2,-1.475229502E0,-6.480244994E-1
2.979849167E0,-1.109561399E-1,-1.313301682E0,-6.230720282E-1
2.989902167E0,-1.707054824E-1,-1.143128633E0,-6.087657809E-1
2.999956167E0,-2.274126410E-1,-9.481526613E-1,-6.060681939E-1
3.010009167E0,-2.631589174E-1,-7.461708188E-1,-6.195600629E-1
3.020063167E0,-2.634017467E-1,-5.601708889E-1,-6.259063482E-1
3.030116167E0,-2.469564378E-1,-3.881301284E-1,-6.113619804E-1
3.040170167E0,-2.406773120E-1,-1.966831088E-1,-5.964940786E-1
3.050223167E0,-2.515981197E-1,2.813003957E-2,-5.938452482E-1
3.060277167E0,-3.011875153E-1,2.736472189E-1,-6.140058637E-1
3.070330167E0,-3.785033226E-1,4.604820907E-1,-6.332405806E-1
3.080383167E0,-4.526551366E-1,5.402632952E-1,-6.405299902E-1
3.090437167E0,-5.042856336E-1,4.871886075E-1,-6.268722415E-1
3.100490167E0,-5.165189505E-1,3.244052827E-1,-5.847153068E-1
3.110544167E0,-4.920886755E-1,8.698289841E-2,-5.522692204E-1
3.120597167E0,-4.479433894E-1,-1.622031182E-1,-5.597100258E-1
3.130651167E0,-3.924929202E-1,-3.556183875E-1,-5.810241103E-1
3.140704167E0,-3.283548057E-1,-4.344468713E-1,-6.152033210E-1
3.150758167E0,-2.815603912E-1,-4.373718202E-1,-6.314193010E-1
3.160811167E0,-2.609796524E-1,-3.961173594E-1,-6.127694249E-1
3.170865167E0,-2.638638616E-1,-3.385531306E-1,-5.754864812E-1
3.180918167E0,-2.867465615E-1,-2.750914097E-1,-5.395033360E-1
3.190971167E0,-3.013902307E-1,-1.929443181E-1,-4.959031343E-1
3.201025167E0,-3.105123937E-1,-7.309792936E-2,-4.209775031E-1
3.211078167E0,-2.850757241E-1,7.805563509E-2,-3.305338919E-1
3.221132167E0,-2.219466716E-1,2.350088358E-1,-2.489264309E-1
3.231185167E0,-1.449504197E-1,3.474626839E-1,-1.831950992E-1
3.241239167E0,-5.379058048E-2,4.075897634E-1,-1.121177971E-1
3.251292167E0,6.467881054E-2,5.051658750E-1,-1.064869761E-2
3.261345167E0,2.030385435E-1,6.025167704E-1,1.007996649E-1
3.271399167E0,3.093455434E-1,6.121273041E-1,1.626742184E-1
3.281452167E0,3.523886502E-1,6.166960597E-1,1.293783188E-1
3.291506167E0,4.043658376E-1,8.168478012E-1,1.792237349E-2
3.301559167E0,4.126219749E-1,1.378750682E0,-1.297764778E-1
3.311613167E0,4.802963734E-1,2.225715637E0,-2.201830745E-1
3.321666167E0,7.689689994E-1,3.079219580E0,-3.010872304E-1
3.331720167E0,1.172839046E0,3.873369694E0,-4.193137288E-1
3.341773167E0,8.537908196E-1,5.412716389E0,-7.903102040E-1
3.351827167E0,-8.567973971E-2,7.530853271E0,-1.625321507E0
3.361880167E0,-3.396415412E-1,7.875658512E0,-2.317057133E0
3.371933167E0,-2.615384758E-1,6.842550755E0,-2.385099411E0
3.381987167E0,-5.348898470E-2,5.341798782E0,-2.076877117E0
3.392040167E0,1.431724131E-1,3.297448158E0,-1.590965152E0
3.402094167E0,2.421399206E-1,1.054084182E0,-1.175056696E0
3.412147167E0,2.232842147E-1,-1.065507293E0,-7.886778712E-1
3.422201167E0,2.746576965E-1,-3.092389584E0,-3.133199811E-1
3.432254167E0,3.646272719E-1,-4.624830246E0,2.600609958E-1
3.442308167E0,2.935924828E-1,-4.965570927E0,7.639663219E-1
3.452361167E0,1.641167700E-1,-4.192781925E0,1.068077326E0
3.462414167E0,2.739188448E-2,-2.743945837E0,1.209274173E0
3.472468167E0,1.836323552E-2,-1.204980254E0,1.152644753E0
3.482521167E0,1.089031547E-1,1.033638045E-1,9.197529554E-1
3.492575167E0,1.260736138E-1,1.194900870E0,4.947888553E-1
3.502628167E0,2.970393561E-2,1.975703716E0,-3.070315346E-2
3.512682167E0,-7.698016614E-2,2.485818148E0,-5.340281129E-1
3.522735167E0,-1.444964856E-1,2.926055908E0,-9.276906252E-1
3.532789167E0,-1.464829296E-1,3.344173431E0,-1.137885690E0
3.542842167E0,-5.830305070E-2,3.554288864E0,-1.143260479E0
3.552896167E0,5.558916181E-2,3.384528160E0,-9.692138433E-1
3.562949167E0,1.606237739E-1,2.667724609E0,-6.817080379E-1
3.573002167E0,1.619188637E-1,1.558378696E0,-4.507501423E-1
3.583056167E0,1.240378246E-1,2.766271234E-1,-4.080083966E-1
3.593109167E0,-9.919941658E-4,-8.004428148E-1,-4.363729358E-1
3.603163167E0,-1.240978390E-1,-1.506609678E0,-4.250991940E-1
3.613216167E0,-1.911522448E-1,-1.872413754E0,-2.983678579E-1
3.623270167E0,-2.179831564E-1,-1.947934628E0,-9.328000993E-2
3.633323167E0,-2.024713159E-1,-1.831259727E0,1.423636675E-1
3.643376167E0,-1.708645076E-1,-1.617091537E0,3.347561061E-1
3.653430167E0,-1.170148477E-1,-1.350730896E0,4.300000668E-1
3.663483167E0,-1.104822606E-1,-9.801421165E-1,4.189100266E-1
3.673537167E0,-1.298445165E-1,-4.721862674E-1,3.099318743E-1
3.683590167E0,-2.391541898E-1,5.800195783E-2,1.759290844E-1
3.693644167E0,-3.794697821E-1,7.675338387E-1,1.985310614E-1
3.703697167E0,-4.985424578E-1,1.218214273E0,4.032060206E-1
3.713751167E0,-7.012926936E-1,1.313871264E0,6.435059309E-1
3.723804167E0,-9.952135086E-1,1.179100513E0,7.968046665E-1
3.733858167E0,-1.210032582E0,7.712059617E-1,7.996805906E-1
3.743911167E0,-1.344996333E0,3.391122222E-1,6.261591911E-1
3.753964167E0,-1.479208231E0,9.863783419E-2,3.387465775E-1
3.764018167E0,-1.564669132E0,-6.553748250E-2,1.043016389E-1
3.774071167E0,-1.572367549E0,-3.579179645E-1,5.649895407E-3
3.784125167E0,-1.542832136E0,-7.421952486E-1,7.926372439E-2
3.794178167E0,-1.423617005E0,-1.247125506E0,2.960785925E-1
3.804232167E0,-1.322046518E0,-1.735371947E0,5.486594439E-1
