"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.298801250E0,-8.131161332E-1,2.645052671E-1,9.164515138E-1
2.308854250E0,-8.236701488E-1,2.420430630E-1,9.265415668E-1
2.318907250E0,-8.479387164E-1,2.854347527E-1,9.468743205E-1
2.328960250E0,-8.845857978E-1,3.868945539E-1,9.621015787E-1
2.339013250E0,-9.412879348E-1,5.073251128E-1,9.568399787E-1
2.349066250E0,-9.962872863E-1,6.124206185E-1,9.207301736E-1
2.359119250E0,-1.049032211E0,6.860221028E-1,8.529732227E-1
2.369173250E0,-1.075087190E0,7.681514025E-1,7.792573571E-1
2.379226250E0,-1.094170332E0,8.363443017E-1,7.187141180E-1
2.389279250E0,-1.132944822E0,8.476380110E-1,7.174324393E-1
2.399332250E0,-1.172782063E0,8.589141369E-1,7.279961109E-1
2.409385250E0,-1.215782881E0,8.686162829E-1,7.371793389E-1
2.419438250E0,-1.287944198E0,7.919614911E-1,7.532089353E-1
2.429491250E0,-1.351811767E0,6.879376173E-1,7.637826800E-1
2.439544250E0,-1.364176512E0,5.535041690E-1,7.553505898E-1
2.449597250E0,-1.347985506E0,4.020596445E-1,7.637489438E-1
2.459650250E0,-1.306325197E0,3.097646236E-1,7.497732043E-1
2.469703250E0,-1.273165107E0,2.634400129E-1,7.374801040E-1
2.479757250E0,-1.274795771E0,2.723922431E-1,6.998171806E-1
2.489810250E0,-1.273267388E0,3.042201698E-1,6.189188957E-1
2.499863250E0,-1.272035718E0,2.438295186E-1,5.514091253E-1
2.509916250E0,-1.310016870E0,1.851836741E-1,5.399964452E-1
2.519969250E0,-1.322698355E0,2.283481956E-1,5.747528076E-1
2.530023000E0,-1.300103664E0,2.665589750E-1,6.511518955E-1
2.540076000E0,-1.257894754E0,3.153086603E-1,7.396543622E-1
2.550129000E0,-1.205580235E0,3.755491078E-1,7.858072519E-1
2.560182000E0,-1.175338507E0,3.732646406E-1,8.191676140E-1
2.570235000E0,-1.185686469E0,3.413431048E-1,8.221764565E-1
2.580288000E0,-1.243585825E0,2.908610404E-1,7.548136711E-1
2.590341000E0,-1.303774953E0,1.884777695E-1,6.783341169E-1
2.600395000E0,-1.325798273E0,6.356965750E-2,5.956624150E-1
2.610448000E0,-1.292482376E0,-9.275599569E-2,5.319843292E-1
2.620501000E0,-1.239313602E0,-2.592791915E-1,4.803570509E-1
2.630554000E0,-1.181271315E0,-4.086946249E-1,4.118065536E-1
2.640607000E0,-1.066749334E0,-5.430790186E-1,3.222236633E-1
2.650660000E0,-8.965203762E-1,-5.972447395E-1,2.288608104E-1
2.660713000E0,-7.135689259E-1,-5.194618106E-1,1.073671356E-1
2.670766000E0,-5.141759515E-1,-4.571061432E-1,-2.055536956E-2
2.680819000E0,-3.582902253E-1,-4.606606662E-1,-6.390071660E-2
2.690872000E0,-2.821908295E-1,-4.457128644E-1,-6.343287975E-2
2.700925000E0,-2.360417247E-1,-4.474503100E-1,-7.037920505E-2
2.710979000E0,-2.184764743E-1,-4.907937944E-1,-5.333293229E-2
2.721032000E0,-2.047654539E-1,-4.801898897E-1,2.308673784E-2
2.731085000E0,-1.533357352E-1,-3.446158171E-1,1.247661412E-1
2.741138000E0,-7.139000297E-2,-1.277708709E-1,1.862715781E-1
2.751191000E0,3.389490396E-2,7.974714786E-2,1.809239537E-1
2.761244000E0,1.276946366E-1,1.986929774E-1,1.301707625E-1
2.771297000E0,1.811598986E-1,1.985753626E-1,5.339362100E-2
2.781350000E0,2.063326240E-1,1.955899596E-1,1.127945632E-2
2.791403000E0,2.543610632E-1,1.326020062E-1,-1.126139611E-2
2.801456000E0,3.193016946E-1,6.355209649E-2,-1.260427292E-3
2.811509000E0,4.007267058E-1,4.603963718E-2,4.766640067E-2
2.821563000E0,4.990718961E-1,9.242684394E-2,1.143415719E-1
2.831616000E0,5.750195384E-1,1.854401082E-1,1.726882607E-1
2.841669000E0,6.117746234E-1,2.984185815E-1,2.232028395E-1
2.851722000E0,6.126576066E-1,4.086348712E-1,2.544970214E-1
2.861775000E0,5.843127370E-1,4.954661727E-1,2.387750447E-1
2.871828000E0,5.616525412E-1,5.367614031E-1,1.851972193E-1
2.881881000E0,5.584242940E-1,5.462598205E-1,1.247032508E-1
2.891934000E0,5.684726238E-1,5.205574036E-1,7.362195849E-2
2.901987000E0,5.872961283E-1,4.563879669E-1,3.020284697E-2
2.912040000E0,6.284764409E-1,3.575538993E-1,-2.457631752E-2
2.922093000E0,6.744399667E-1,2.494319677E-1,-8.713423461E-2
2.932146000E0,6.890345812E-1,1.529043466E-1,-1.410562396E-1
2.942200000E0,6.834720373E-1,7.426493615E-2,-1.742994040E-1
2.952253000E0,6.726695895E-1,1.365534402E-2,-1.863184869E-1
2.962306000E0,6.672114134E-1,-1.780910604E-2,-1.802901477E-1
2.972359000E0,6.788055301E-1,-2.236104012E-2,-1.652098000E-1
2.982412000E0,7.063375711E-1,-2.417278662E-2,-1.532490104E-1
2.992465000E0,7.458288670E-1,-3.384940699E-2,-1.525896937E-1
3.002518000E0,7.911963463E-1,-5.799255893E-2,-1.618721336E-1
3.012571000E0,8.466806412E-1,-8.674646914E-2,-1.800812930E-1
3.022624000E0,8.963784575E-1,-1.000348479E-1,-2.160869688E-1
3.032677000E0,9.311118126E-1,-5.591793358E-2,-2.623712420E-1
3.042730000E0,9.385660291E-1,4.633999616E-2,-2.946010828E-1
3.052784000E0,9.208480120E-1,1.666905284E-1,-3.261074424E-1
3.062837000E0,8.867480755E-1,2.697271407E-1,-3.662748337E-1
3.072890000E0,8.419827819E-1,3.245676160E-1,-4.180756807E-1
3.082943000E0,7.929143310E-1,3.223012686E-1,-4.745956957E-1
3.092996000E0,7.609027028E-1,2.972674668E-1,-5.220438838E-1
3.103049000E0,7.575972080E-1,2.675481737E-1,-5.601254702E-1
3.113102000E0,7.680439949E-1,1.955465525E-1,-5.952761173E-1
3.123155000E0,7.868185043E-1,8.222051710E-2,-6.268505454E-1
3.133208000E0,8.257746100E-1,-3.895632923E-2,-6.389555335E-1
3.143261000E0,8.737562299E-1,-1.557412595E-1,-6.345863342E-1
3.153314000E0,9.093514681E-1,-2.662677169E-1,-6.154731512E-1
3.163368000E0,9.149907231E-1,-3.603478670E-1,-5.915462971E-1
3.173421000E0,9.089486599E-1,-4.387446344E-1,-5.772920251E-1
3.183474000E0,8.958269954E-1,-5.270752907E-1,-5.713803768E-1
3.193527000E0,8.864105344E-1,-6.019990444E-1,-5.802008510E-1
3.203580000E0,8.594167233E-1,-6.568117142E-1,-5.874108076E-1
3.213633000E0,8.197907805E-1,-7.029690742E-1,-5.896956325E-1
3.223686000E0,7.830756307E-1,-7.485309243E-1,-5.811287761E-1
3.233739000E0,7.646257281E-1,-7.735898495E-1,-5.678167343E-1
3.243792000E0,7.620462179E-1,-7.458679080E-1,-5.544980168E-1
3.253845000E0,7.492986917E-1,-6.793369651E-1,-5.480149388E-1
3.263898000E0,7.219224572E-1,-5.808069110E-1,-5.628231764E-1
3.273951000E0,6.690599322E-1,-4.599344432E-1,-5.920597315E-1
3.284005000E0,6.029685140E-1,-3.473274708E-1,-6.292563677E-1
3.294058000E0,5.348757505E-1,-2.422106266E-1,-6.480337381E-1
3.304111000E0,4.958114922E-1,-1.758225560E-1,-6.494204998E-1
3.314164000E0,4.864256978E-1,-1.382283717E-1,-6.250877380E-1
3.324217000E0,4.883530438E-1,-1.078765988E-1,-5.908570886E-1
3.334270000E0,5.005784035E-1,-7.351958752E-2,-5.609305501E-1
3.344323000E0,5.005152822E-1,-3.016625158E-2,-5.524957776E-1
3.354376000E0,4.871318936E-1,8.588697761E-3,-5.605329871E-1
3.364429000E0,4.706714451E-1,1.301167626E-2,-5.665767789E-1
3.374482000E0,4.446975291E-1,-3.066967987E-2,-5.596576929E-1
3.384535000E0,4.351335764E-1,-9.715522826E-2,-5.456398726E-1
3.394589000E0,4.247235656E-1,-1.849624068E-1,-5.233282447E-1
3.404642000E0,4.163074493E-1,-2.855340242E-1,-4.962510467E-1
3.414695000E0,4.165130258E-1,-3.771569729E-1,-4.687050879E-1
3.424748000E0,4.095749557E-1,-4.480369985E-1,-4.504563212E-1
3.434801000E0,4.105448723E-1,-4.932475388E-1,-4.488572478E-1
3.444854000E0,4.120674133E-1,-5.032314658E-1,-4.445117712E-1
3.454907000E0,4.020973444E-1,-4.959639609E-1,-4.454797506E-1
3.464960000E0,3.784087896E-1,-4.939000010E-1,-4.412298799E-1
3.475013000E0,3.484511971E-1,-4.994440675E-1,-4.278278649E-1
3.485066000E0,3.088864982E-1,-5.123992562E-1,-4.024830759E-1
3.495119000E0,2.750090659E-1,-5.386646390E-1,-3.698878288E-1
3.505173000E0,2.471838444E-1,-5.779108405E-1,-3.127087057E-1
3.515226000E0,2.425117791E-1,-6.137566566E-1,-2.408282310E-1
3.525279000E0,2.677481472E-1,-6.346986890E-1,-1.566627622E-1
3.535332000E0,2.988544703E-1,-6.443760991E-1,-8.901595324E-2
3.545385000E0,3.109492362E-1,-6.508417130E-1,-5.754378065E-2
3.555438000E0,2.998674214E-1,-6.418017149E-1,-6.679040194E-2
