"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.993672167E0,-2.736160126E0,8.545429688E0,4.346661072E0
3.003726167E0,-2.332449646E0,9.261690216E0,4.439318390E0
3.013779167E0,-2.138902130E0,9.971214752E0,4.589605865E0
3.023833167E0,-2.125879211E0,1.031040939E1,4.791236572E0
3.033886167E0,-2.284848633E0,1.007405090E1,4.866979065E0
3.043939167E0,-2.425705719E0,9.482181702E0,4.809199219E0
3.053993167E0,-2.542462921E0,9.013206940E0,4.885390778E0
3.064046167E0,-2.706821136E0,8.932375031E0,5.035229187E0
3.074100167E0,-3.022963715E0,9.223369904E0,5.131628723E0
3.084153167E0,-3.373235321E0,9.836195526E0,5.201084290E0
3.094207167E0,-3.744613037E0,1.054033127E1,5.075196075E0
3.104260167E0,-4.138444061E0,1.099867813E1,4.962031403E0
3.114314167E0,-4.421954498E0,1.106918152E1,4.870272217E0
3.124367167E0,-4.525090027E0,1.086006638E1,4.747677155E0
3.134420167E0,-4.753215637E0,1.072564590E1,4.666695557E0
3.144474167E0,-4.857997742E0,1.067145859E1,4.788542175E0
3.154527167E0,-4.750670929E0,1.064137115E1,4.796325989E0
3.164581167E0,-4.440066833E0,1.071501801E1,4.768483887E0
3.174634167E0,-3.820954285E0,1.102247864E1,4.899611206E0
3.184688167E0,-2.971919861E0,1.155207733E1,4.996459808E0
3.194741167E0,-2.198627930E0,1.184426971E1,5.053790588E0
3.204795167E0,-1.835932159E0,1.173020691E1,4.991370392E0
3.214848167E0,-1.854792938E0,1.126033401E1,4.916076965E0
3.224901167E0,-2.068698120E0,1.071681427E1,4.852758636E0
3.234955167E0,-2.432142334E0,1.063373703E1,4.600682831E0
3.245008167E0,-2.912942505E0,1.097757202E1,4.260290680E0
3.255062167E0,-3.289559326E0,1.166105072E1,3.974684601E0
3.265115167E0,-3.192261658E0,1.296079788E1,3.658841400E0
3.275169167E0,-2.786904602E0,1.468132004E1,3.010090485E0
3.285222167E0,-2.243833923E0,1.604917557E1,1.790875854E0
3.295276167E0,-1.461111603E0,1.670286621E1,9.574090576E-1
3.305329167E0,-1.924996948E-1,1.689297089E1,4.411326599E-1
3.315382167E0,8.503816223E-1,1.473131607E1,3.585044861E-1
3.325436167E0,1.024918671E0,9.449250183E0,4.314028931E-1
3.335489167E0,-6.301895142E-1,3.484603729E0,9.514215088E-1
3.345543167E0,-3.520978088E0,-7.559280396E-1,2.511926422E0
