"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.998779000E0,-5.386099548E0,4.488266602E0,5.728886719E0
2.008833000E0,-5.357958069E0,4.497397614E0,5.522915039E0
2.018886000E0,-5.469176788E0,4.581672363E0,5.444777527E0
2.028939000E0,-5.690267029E0,4.591851196E0,5.356461182E0
2.038993000E0,-5.992488556E0,4.515659637E0,5.120402069E0
2.049046000E0,-6.300997009E0,4.587659912E0,5.241949310E0
2.059099000E0,-6.470294952E0,4.624782715E0,5.445226593E0
2.069153000E0,-6.522985382E0,4.584666138E0,5.500910797E0
2.079206000E0,-6.502927094E0,4.684358826E0,5.588329010E0
2.089260000E0,-6.525679779E0,4.871619415E0,5.521268463E0
2.099313000E0,-6.608757019E0,5.093607788E0,5.387147369E0
2.109366000E0,-6.688391418E0,5.296286316E0,5.389243011E0
2.119420000E0,-6.535259857E0,5.433101807E0,5.222340088E0
2.129473000E0,-6.522236938E0,5.253026276E0,4.976551208E0
2.139526000E0,-6.637946320E0,5.034780121E0,4.969964905E0
2.149580000E0,-6.506220245E0,4.768034821E0,5.060376892E0
2.159633000E0,-6.586902466E0,4.502037964E0,5.007237396E0
2.169686000E0,-6.826254730E0,4.211192780E0,5.012177124E0
2.179740000E0,-7.092700653E0,4.087998962E0,5.001549225E0
2.189793000E0,-7.156468048E0,4.023782501E0,4.816084900E0
2.199846000E0,-7.210954742E0,4.000281372E0,4.677473145E0
2.209900000E0,-7.295828247E0,4.113745422E0,4.892875214E0
2.219953000E0,-7.184160461E0,4.204007721E0,5.364544373E0
2.230006000E0,-7.072941742E0,4.201463013E0,5.715863800E0
2.240060000E0,-6.910828857E0,4.129762115E0,6.033802643E0
2.250113000E0,-6.890022125E0,4.007616119E0,6.094875641E0
2.260166000E0,-7.084168396E0,3.987707520E0,6.046975250E0
2.270220000E0,-6.972350922E0,3.865711212E0,5.165608063E0
2.280273000E0,-7.183561707E0,3.804039459E0,4.742737427E0
2.290326000E0,-7.566914520E0,4.244273987E0,4.470603333E0
2.300380000E0,-7.768694916E0,4.771178284E0,4.583169250E0
2.310433000E0,-7.875273285E0,5.265899506E0,4.492757263E0
2.320486000E0,-7.836054840E0,5.532644806E0,4.505630493E0
2.330540000E0,-7.502548370E0,5.301974487E0,4.411476288E0
2.340593000E0,-7.088509369E0,5.018164673E0,4.557273102E0
2.350646000E0,-6.601871338E0,4.934189301E0,4.878505096E0
2.360700000E0,-6.264023895E0,5.027894440E0,5.009183350E0
2.370753000E0,-6.013594666E0,5.128335571E0,5.164859619E0
2.380806000E0,-5.660928040E0,5.272336121E0,5.011278992E0
2.390859875E0,-5.555247803E0,5.376818848E0,5.061424713E0
2.400912875E0,-5.507796478E0,5.413791962E0,5.171146545E0
2.410966875E0,-5.694458313E0,5.316793671E0,5.158722382E0
2.421019875E0,-6.046526184E0,5.112019501E0,5.458997955E0
2.431072875E0,-6.355783081E0,4.777465210E0,5.386997681E0
2.441126875E0,-6.534062347E0,4.534819794E0,5.205425262E0
2.451179875E0,-6.630910950E0,4.543052673E0,5.199437714E0
2.461232875E0,-6.502627716E0,4.802912292E0,5.581143951E0
2.471286875E0,-6.314618683E0,5.196294250E0,5.453609161E0
2.481339875E0,-6.350543976E0,5.745202789E0,5.195845184E0
2.491392875E0,-6.395600281E0,6.411916351E0,5.554199982E0
2.501446875E0,-6.216123505E0,6.760990448E0,5.548661499E0
2.511499875E0,-6.256838837E0,6.749763794E0,5.825885010E0
2.521552875E0,-6.340814209E0,6.168672180E0,6.243067474E0
2.531606875E0,-6.738836517E0,5.488935699E0,6.309529266E0
2.541659875E0,-6.844666443E0,4.904700623E0,6.103258209E0
2.551712875E0,-6.484964447E0,4.479135590E0,5.785469055E0
2.561766875E0,-6.261628876E0,4.345463562E0,6.131399689E0
2.571819875E0,-5.830225983E0,4.413571930E0,6.398144989E0
2.581872875E0,-5.568121033E0,4.527035980E0,6.063441010E0
2.591926875E0,-5.583389282E0,4.667593689E0,5.865851898E0
2.601979875E0,-5.361400909E0,4.929698639E0,5.644312592E0
2.612032875E0,-5.465434570E0,4.952900391E0,5.415139160E0
2.622086875E0,-6.042035522E0,4.552033997E0,5.277275848E0
2.632139875E0,-6.176755371E0,3.697311401E0,5.110372925E0
2.642192875E0,-6.286626892E0,3.101550293E0,5.203778687E0
2.652246875E0,-6.450685730E0,3.076103210E0,5.860163727E0
2.662299875E0,-6.108647003E0,3.534450073E0,6.521638184E0
2.672352875E0,-5.677992554E0,4.532424774E0,6.795269165E0
2.682406875E0,-5.161416779E0,5.366041260E0,6.598278809E0
2.692459875E0,-4.347708893E0,5.597909088E0,6.256539459E0
2.702512875E0,-4.305197296E0,5.312153320E0,6.277944946E0
2.712566875E0,-4.846471710E0,4.490212555E0,6.169720001E0
2.722619875E0,-5.297034760E0,3.331023102E0,6.223308563E0
2.732673875E0,-5.400619354E0,2.273472290E0,6.308481445E0
2.742726875E0,-5.425916748E0,1.622326355E0,6.086942139E0
2.752779875E0,-5.652545471E0,1.468296661E0,5.622308350E0
2.762833875E0,-6.052962799E0,1.551972656E0,5.237758026E0
2.772886875E0,-6.871161346E0,1.496887207E0,4.885839844E0
2.782939875E0,-7.980953522E0,9.910890198E-1,4.417014771E0
2.792993875E0,-9.096733246E0,2.411485291E-1,4.316124573E0
2.803046875E0,-1.021924896E1,-2.691403198E-1,4.528532867E0
2.813099875E0,-1.037806870E1,-7.348219299E-1,4.675976257E0
2.823153875E0,-9.491013336E0,-9.807604980E-1,5.060227203E0
2.833206875E0,-9.101822662E0,-9.312135315E-1,5.338348846E0
2.843259875E0,-9.161847839E0,-6.391708374E-1,5.616769867E0
2.853313875E0,-9.344019012E0,-1.805245972E-1,5.682932281E0
2.863366875E0,-9.928254089E0,-3.502716064E-2,5.195845184E0
2.873419875E0,-1.048374893E1,-2.374063110E-1,5.155129852E0
2.883473875E0,-1.094254486E1,-2.664459229E-2,5.179229736E0
2.893526875E0,-1.134760254E1,5.016069031E-1,4.958289185E0
2.903579875E0,-1.128892456E1,8.666976929E-2,4.978796539E0
2.913633875E0,-1.065574127E1,-4.528083801E-1,5.209915924E0
2.923686875E0,-9.826465759E0,-5.436694336E-1,5.440735931E0
