Time,aron_Arm_2_X (rad/s),aron_Arm_2_Y (rad/s),aron_Arm_2_Z (rad/s),aron_Arm_2_X (m/s^2),aron_Arm_2_Y (m/s^2),aron_Arm_2_Z (m/s^2),aron_Been_2_X (rad/s),aron_Been_2_Y (rad/s),aron_Been_2_Z (rad/s),aron_Been_2_X (m/s^2),aron_Been_2_Y (m/s^2),aron_Been_2_Z (m/s^2),aron_2_Distance (meters),aron_2_Pace (seconds),aron_Arm_1_HR (bpm)
00:03:52.300,-0.050961137936,0.35308977215000004,-0.28056378067000004,4.163861205799999,7.8997922972999985,5.8725729217,-0.0343833698874,-0.029213377834000003,-0.38144635559000006,-7.6442137757,-5.8435931855,0.0808917846684,716.3,164.8,170.0
00:03:52.400,-0.039546822382999995,0.4954782724299999,-0.34833849669,3.5028507843999996,8.1491138306,5.257247497500001,-0.103152076891,-0.058929243870999994,-0.33193867802,-7.545149780299999,-6.0816581269,-0.08464897156,716.3,164.8,170.0
00:03:52.500,-0.170432884991,0.61497337819,-0.66618597507,3.0365853881111113,8.172887725777779,4.323392791666667,-0.110514596093,-0.0327478937814,-0.25818556843999996,-7.494824432499999,-6.2043280334,-0.1186283111527,716.3,164.8,170.0
00:03:52.600,-1.8062090037,-0.15915857256,0.0030181219834000015,0.8990753631899999,7.301306853500002,11.3992002412,-0.055350464303040005,0.018691392291,-0.19703637658,-7.5314083556,-6.5047383271,-0.403695510872,716.3,164.8,170.0
00:03:52.700,-0.024450069681999996,-0.016960357132999978,0.137738865617,2.66010328665,0.5869294737799999,6.2885728453,-0.014584128999454543,-0.06540118259727273,-0.1881314732818182,-7.189788757299999,-6.6977469635,-0.149329467773,716.3,164.8,170.0
00:03:52.800,0.14625707911250002,0.460850918289,-0.1333511320029,2.84270855694,4.5779301454,7.7128460546,-0.08735040314200002,-0.104226761669,-0.16735560597000002,-6.840265594500001,-6.977380462600001,-0.1320404205322,716.3,164.8,170.0
00:03:52.900,0.17314764931700002,1.01860179302,0.24415690524800002,2.4107967222999998,4.3398801726,9.5825180511,-0.07792142444,-0.0108926518595,-0.12084226758300001,-7.4297397766,-6.2260778045,-0.42170306399,716.3,164.8,170.0
00:03:53.000,0.78251697721,1.2231380821400002,0.9388766050500001,1.7993781737699996,1.69881729126,7.488163284299999,-0.003287369199899999,-0.0612547989455,-0.045442600548,-8.2997156525,-5.5034704741,-0.7398514709399999,716.3,164.8,170.0
00:03:53.100,1.7605353832,2.0165363550000004,1.8246978997999999,0.40216868586,2.140788208,7.700287170499999,-0.013447024122200002,-0.07530057653800001,0.09977097864789998,-8.804750427399998,-4.830679550199999,-0.81896195981,716.3,164.8,170.0
00:03:53.200,1.8439999952222221,1.9898042280000001,2.395316971777778,-2.9016709440899997,4.2009091645,8.1132035065,0.33189462124,-0.04447657354800001,0.152303443854,-10.2743793173,-3.917892700099999,-1.20021913145,716.3,164.8,170.0
00:03:53.300,2.0195508956,1.2566094517,2.5189859865,-2.30840963751,9.758492110899999,6.7231940461,0.11996461581699998,0.24511606843,0.260348342356,-9.269533905100001,-2.4746688995,-0.3386407928560001,716.3,164.8,170.0
