Time,aron_Arm_2_X (rad/s),aron_Arm_2_Y (rad/s),aron_Arm_2_Z (rad/s),aron_Arm_2_X (m/s^2),aron_Arm_2_Y (m/s^2),aron_Arm_2_Z (m/s^2),aron_Been_2_X (rad/s),aron_Been_2_Y (rad/s),aron_Been_2_Z (rad/s),aron_Been_2_X (m/s^2),aron_Been_2_Y (m/s^2),aron_Been_2_Z (m/s^2),aron_2_Distance (meters),aron_2_Pace (seconds),aron_Arm_1_HR (bpm)
00:00:49.200,0.37261214554000005,1.4762691497999998,1.4111811638,-0.8234975281699999,4.5814627990000005,10.029308944199999,-0.09784198553000001,-1.17995671626,1.09571886658,-10.2468365941,-4.4507546081000005,-1.20812269597,,,
00:00:49.300,-0.08043850418949999,0.7518048435800001,2.2291531086,-3.4722843474999996,3.3188085022000005,9.3305170897,0.30929443835000003,-0.083615114066,1.0457953930500001,-8.556641372300001,-1.8979032897399999,-1.43880798331,,,
00:00:49.400,0.38127504141100005,0.97999969129,2.3801095486,-2.783671326,4.051564727700001,8.4569935913,0.26774582415000003,-0.21265286914599998,1.03406457611,-11.5781980128,-3.726141449,-0.10081535343999999,,,
00:00:49.500,0.5838266789900001,0.41388861535599997,1.8096700192,-2.04973255908,6.5661406404000004,8.3736020051,-0.016743058152300004,0.25068356692,-0.13404294847700002,-10.766331298,-1.165760787951,-0.4798721008199999,,,
00:00:49.600,0.08522582053800001,0.07419330067900001,0.56672736108,0.04623884582,6.9739974976,9.2273815613,-0.0239292353397,-0.1022599339494,-0.24171297176900003,-10.0968185574,-0.20854632567999998,-0.96212425241,,,
00:00:49.700,0.2920671627,-0.25235647261,0.52898007034,1.48727719108,5.7236775513,7.9380527344,-0.020539108197100003,0.10227682701699999,-0.1475873237466,-9.3618768769,0.476489135741,-0.773711059664,,,
00:00:49.800,0.26436988861,-0.10513024124680001,0.210292072669,1.69814369186,6.1252325135,7.605638992299999,0.011044585738545455,-0.049347311844636366,0.000457947396363634,-9.752274586272728,-0.017608836772727298,-0.8619620860727273,,,
00:00:49.900,0.0693545376494,-0.1126355171877,-0.0356275950566,1.0771267701111111,6.045411834777777,7.710881805444444,0.032561452592999994,0.026549403181200006,0.046390145556999995,-10.0036073902,-0.636730911175,-0.668464920091,,,
00:00:50.000,0.11815083343500002,-0.40835335553999996,-0.184102967757,1.3009596406600001,6.2370350188,7.2631212616,-0.0142186640284,0.02158793327429,-0.062104690729,-10.0139508815,-0.8520281982029999,-0.8334069213399999,,,163.0
00:00:50.100,0.30101607591,-0.23554135711000002,-0.42094805837000004,0.95812756343,6.562458297699999,7.359131607099999,-0.08726335354199999,-0.022050087691399996,-0.30369271339,-10.1348394937,-0.8746461639399999,-0.80843884274,,,
