Time,rikst_Arm_1_X (rad/s),rikst_Arm_1_Y (rad/s),rikst_Arm_1_Z (rad/s),rikst_Arm_1_X (m/s^2),rikst_Arm_1_Y (m/s^2),rikst_Arm_1_Z (m/s^2),rikst_Been_1_X (rad/s),rikst_Been_1_Y (rad/s),rikst_Been_1_Z (rad/s),rikst_Been_1_X (m/s^2),rikst_Been_1_Y (m/s^2),rikst_Been_1_Z (m/s^2),rikst_1_Distance (meters),rikst_1_Pace (seconds),rikst_Arm_1_HR (bpm)
00:04:35.400,-0.073271432333,-0.123610316196,-0.127707871049,-5.4676799011,7.5409884338,2.1917272796,-0.073271432333,-0.123610316196,-0.127707871049,-5.4676799011,7.5409884338,2.1917272796,,,
00:04:35.500,-0.022814611438,-0.25983204693000006,-0.040350407175000005,-6.0989322052,7.541976379399999,2.0692220305999998,-0.022814611438,-0.25983204693000006,-0.040350407175000005,-6.0989322052,7.541976379399999,2.0692220305999998,,,
00:04:35.600,0.024793474435,-0.32249010502000003,0.02583483085,-5.7259079132999995,7.503266876299999,2.3590044250999997,0.024793474435,-0.32249010502000003,0.02583483085,-5.7259079132999995,7.503266876299999,2.3590044250999997,,,
00:04:35.700,-0.040009930619609994,-0.32874102593,0.03440540394405,-5.5107303771,7.6312657013,2.5548272095,-0.040009930619609994,-0.32874102593,0.03440540394405,-5.5107303771,7.6312657013,2.5548272095,,,
00:04:35.800,-0.0400333633169,-0.28556097448,0.08807127475200001,-5.5312826384,7.5946817778,2.8758197023000003,-0.0400333633169,-0.28556097448,0.08807127475200001,-5.5312826384,7.5946817778,2.8758197023000003,,,
00:04:35.900,-0.15622706339,-0.36132384537999995,0.17586705388,-5.238386718899999,7.8324024353,3.1525791778000003,-0.15622706339,-0.36132384537999995,0.17586705388,-5.238386718899999,7.8324024353,3.1525791778000003,,,
00:04:36.000,-0.39799549878,-0.5548510849499999,0.1107612852867,-4.7800997314,8.235065093900001,3.545542007500001,-0.39799549878,-0.5548510849499999,0.1107612852867,-4.7800997314,8.235065093900001,3.545542007500001,,,148.0
00:04:36.100,-0.5000944793200001,-0.68413998484,-0.17256147935900001,-4.7529312286,8.3962349396,3.8574933015,-0.5000944793200001,-0.68413998484,-0.17256147935900001,-4.7529312286,8.3962349396,3.8574933015,,,
00:04:36.200,-0.3627361387,-0.57240179479,-0.49475511014,-3.4028886565,8.7790488739,3.7548517456,-0.3627361387,-0.57240179479,-0.49475511014,-3.4028886565,8.7790488739,3.7548517456,,,
00:04:36.300,-0.30545604229000006,-0.20172689257999998,-0.6108029544300001,-3.5889966431000007,9.0071744843,4.8531478271,-0.30545604229000006,-0.20172689257999998,-0.6108029544300001,-3.5889966431000007,9.0071744843,4.8531478271,,,
