"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.469067000E0,4.183949432E0,3.350183258E0,8.338859253E0
1.479120000E0,3.486250305E0,2.914140015E0,8.125552826E0
1.489173000E0,2.489024048E0,2.331102448E0,7.908204803E0
1.499226000E0,1.549577637E0,1.592538300E0,7.664361877E0
1.509279000E0,1.104553070E0,1.000070343E0,7.390132141E0
1.519332000E0,9.282197571E-1,5.463638306E-1,6.691534882E0
1.529385000E0,1.102307739E0,6.959028625E-1,5.480702820E0
1.539438000E0,1.576671295E0,1.539847870E0,5.836812286E0
1.549491000E0,1.378184052E0,2.126328278E0,6.702611847E0
1.559544000E0,1.086740112E0,2.113455048E0,7.450456696E0
1.569597000E0,8.063731384E-1,1.768123169E0,8.522227936E0
1.579650000E0,7.092251587E-1,1.399739227E0,8.947942657E0
1.589703000E0,1.064586182E0,1.535806274E0,8.836723938E0
1.599756000E0,8.503816223E-1,2.149679718E0,9.023834839E0
1.609809000E0,-3.623963928E-1,2.902464294E0,8.717272339E0
1.619862000E0,-1.132395172E0,3.800297241E0,8.802295532E0
1.629916000E0,-1.504371643E0,4.156107330E0,9.549391937E0
1.639969000E0,-1.685345306E0,3.903432770E0,1.020877075E1
1.650022000E0,-1.535656586E0,3.729494476E0,1.024679169E1
1.660075000E0,-1.191522217E0,3.314557343E0,9.758207703E0
1.670128000E0,-1.077908478E0,3.410058746E0,9.402547302E0
1.680181000E0,-1.053209839E0,4.051025848E0,9.016350403E0
1.690234000E0,-1.109492798E0,4.658163300E0,9.012458496E0
1.700287000E0,-1.225202179E0,4.891528015E0,8.872649231E0
1.710340000E0,-1.237925720E0,5.041216736E0,8.629704437E0
1.720393000E0,-1.198407898E0,5.054539032E0,8.239915009E0
1.730446000E0,-1.262025604E0,5.354515228E0,7.655530243E0
1.740499000E0,-1.477577362E0,5.692063293E0,6.712042236E0
1.750552000E0,-1.622326355E0,6.441255341E0,6.897506561E0
1.760605000E0,-2.696642303E0,7.491621094E0,7.326065369E0
1.770658000E0,-2.210004272E0,6.471642151E0,7.889344025E0
1.780711000E0,-2.611020355E0,6.875352631E0,8.168214111E0
1.790764000E0,-2.315534821E0,7.426506500E0,7.845185852E0
1.800817000E0,-2.587968292E0,7.976762238E0,7.564220123E0
1.810870000E0,-2.201771393E0,8.419840851E0,7.400011597E0
1.820923000E0,-1.806293793E0,8.151299286E0,7.299271088E0
