"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.557031000E0,1.195419788E0,2.180699348E0,7.286564708E-1
1.567084000E0,1.349146724E0,2.112644911E0,8.791325688E-1
1.577137000E0,1.577644110E0,2.122030497E0,1.048342824E0
1.587190000E0,1.683661819E0,2.228472233E0,1.127206206E0
1.597243000E0,1.683895588E0,2.334074259E0,1.131517410E0
1.607296000E0,1.589835644E0,2.429497719E0,1.138935924E0
1.617349000E0,1.483148336E0,2.415129185E0,1.125805020E0
1.627402000E0,1.492085218E0,2.172030687E0,1.183196664E0
1.637455000E0,1.550128222E0,1.922317147E0,1.319589615E0
1.647508000E0,1.596051693E0,1.783727169E0,1.436866522E0
1.657561000E0,1.628971338E0,1.675137877E0,1.533297420E0
1.667614000E0,1.611664176E0,1.652569890E0,1.628959179E0
1.677667000E0,1.584729075E0,1.711077094E0,1.665356040E0
1.687720000E0,1.580413580E0,1.687826395E0,1.709138393E0
1.697773000E0,1.581743002E0,1.583296180E0,1.787518740E0
1.707826000E0,1.565054297E0,1.514669061E0,1.864737272E0
1.717879000E0,1.538577437E0,1.503843307E0,1.871896148E0
1.727932000E0,1.462301850E0,1.465759277E0,1.836929202E0
1.737985000E0,1.323746204E0,1.321345925E0,1.827102065E0
1.748038000E0,1.180631161E0,1.084078908E0,1.713862896E0
1.758091000E0,1.043017864E0,8.322326541E-1,1.830863595E0
1.768144000E0,9.591925144E-1,6.354323626E-1,1.835862875E0
1.778197000E0,9.670190215E-1,6.164751649E-1,1.976094365E0
1.788250000E0,1.031251073E0,5.358460546E-1,1.982092500E0
1.798304000E0,1.117636561E0,5.361568332E-1,2.085030079E0
1.808357000E0,1.213244319E0,4.846170843E-1,2.144395113E0
1.818410000E0,1.290358901E0,5.361952782E-1,2.157257318E0
1.828463000E0,1.340036869E0,4.334097505E-1,2.107029676E0
1.838516000E0,1.361938357E0,4.072620571E-1,2.122988939E0
1.848569000E0,1.370855689E0,4.411491454E-1,2.138106346E0
1.858622000E0,1.383167148E0,4.376505315E-1,2.126892805E0
1.868675208E0,1.357748985E0,3.804147542E-1,2.123080969E0
1.878728208E0,1.324323893E0,3.110311329E-1,2.138452291E0
1.888781208E0,1.254848599E0,3.351769447E-1,2.130172253E0
1.898834208E0,1.168320179E0,3.144753873E-1,2.113932133E0
1.908887208E0,1.093038797E0,3.071819544E-1,2.068850279E0
1.918940208E0,1.096125126E0,1.852871925E-1,2.020486832E0
1.928993208E0,1.089541197E0,2.476239763E-2,2.026894093E0
1.939046208E0,1.031876326E0,-4.359455779E-2,2.010833263E0
1.949099208E0,9.163477421E-1,-1.592457108E-2,1.921326160E0
1.959152208E0,7.980048060E-1,-5.138961971E-2,1.802924156E0
1.969205208E0,6.898727417E-1,-1.113464609E-1,1.726473451E0
1.979258208E0,6.014928222E-1,-2.281476408E-1,1.617426872E0
1.989311208E0,6.153297424E-1,-2.427625507E-1,1.482565761E0
1.999364208E0,7.012251616E-1,-3.162261471E-2,1.292718768E0
2.009417208E0,7.853881121E-1,1.707575619E-1,1.077543974E0
