"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.551876833E0,-8.682843933E0,-4.184697876E0,-2.552941132E0
2.561823833E0,-8.717122650E0,-4.323758698E0,-2.609523468E0
2.571770833E0,-8.669222260E0,-4.794230347E0,-2.469714203E0
2.581717833E0,-8.662336578E0,-4.538112946E0,-2.617756348E0
2.591665458E0,-8.621770935E0,-4.272864532E0,-2.886597290E0
2.601612458E0,-8.540040894E0,-4.437971191E0,-2.835703125E0
2.611559458E0,-8.446784821E0,-4.520299988E0,-2.733465729E0
2.621506458E0,-8.334518280E0,-4.565206604E0,-2.688110046E0
2.631454458E0,-8.224796448E0,-4.559518433E0,-2.566113739E0
2.641401458E0,-8.153544617E0,-4.555925903E0,-2.410886536E0
2.651348458E0,-8.104446716E0,-4.552932129E0,-2.274969177E0
2.661295458E0,-8.106542358E0,-4.529580688E0,-2.170785828E0
2.671243458E0,-8.151898041E0,-4.552183685E0,-2.155367889E0
2.681190458E0,-8.198600922E0,-4.563110962E0,-2.175575867E0
2.691137458E0,-8.183781738E0,-4.506678314E0,-2.196831665E0
2.701085458E0,-8.126900024E0,-4.459376678E0,-2.141596527E0
2.711032458E0,-8.040529633E0,-4.410129089E0,-2.032174072E0
2.720979458E0,-7.960146790E0,-4.394860840E0,-1.911674652E0
2.730926458E0,-7.920329590E0,-4.419409790E0,-1.755848694E0
2.740874458E0,-7.945626984E0,-4.483177185E0,-1.682052155E0
2.750821458E0,-7.944878540E0,-4.493655396E0,-1.709295502E0
2.760768458E0,-7.935597839E0,-4.496200104E0,-1.722318420E0
2.770716458E0,-7.962841187E0,-4.592599640E0,-1.778451691E0
2.780663458E0,-8.012388153E0,-4.738695831E0,-1.857936401E0
2.790610458E0,-8.054450684E0,-4.849166107E0,-1.866468658E0
2.800557458E0,-8.079149323E0,-4.910538483E0,-1.871707764E0
2.810505458E0,-8.070018311E0,-4.964276733E0,-1.787283325E0
2.820452458E0,-8.043074341E0,-5.095404053E0,-1.803599396E0
2.830399458E0,-8.009095001E0,-5.181624756E0,-1.822160797E0
2.840346458E0,-7.921527100E0,-5.261708221E0,-1.850451965E0
2.850294458E0,-7.818241882E0,-5.290598145E0,-1.860780487E0
2.860241458E0,-7.702382813E0,-5.229974213E0,-1.855691071E0
2.870188458E0,-7.565717010E0,-5.144801331E0,-1.843865662E0
