"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.973944250E0,1.071891189E0,-1.230772376E0,-8.435721993E-1
1.983941250E0,1.014936805E0,-1.109167337E0,-8.102712631E-1
1.993938250E0,9.515897632E-1,-9.512771368E-1,-7.867683172E-1
2.003935250E0,8.897117376E-1,-8.262100220E-1,-7.734227180E-1
2.013933250E0,8.389816880E-1,-7.663046718E-1,-7.730708122E-1
2.023930250E0,8.173751831E-1,-7.429583669E-1,-7.829950452E-1
2.033927250E0,8.015025854E-1,-7.511594296E-1,-8.116805553E-1
2.043924250E0,8.068603277E-1,-7.877014875E-1,-8.285295367E-1
2.053921250E0,8.005266786E-1,-7.778141499E-1,-8.410489559E-1
2.063918250E0,7.776418328E-1,-7.382369041E-1,-8.522265553E-1
2.073915250E0,7.413386106E-1,-6.572101116E-1,-8.629609346E-1
2.083912250E0,7.043646574E-1,-5.834847689E-1,-8.622977734E-1
2.093909250E0,6.604393721E-1,-5.197809339E-1,-8.541382551E-1
2.103907250E0,6.145927906E-1,-4.705007374E-1,-8.256967664E-1
2.113904250E0,5.827329755E-1,-4.585830569E-1,-7.853583694E-1
2.123901250E0,5.748859644E-1,-4.863177538E-1,-7.470434308E-1
2.133898500E0,5.820267200E-1,-5.090637803E-1,-7.199411988E-1
2.143895500E0,5.932141542E-1,-5.339238644E-1,-7.092720270E-1
2.153892500E0,5.851091146E-1,-5.182043910E-1,-6.978666186E-1
2.163889500E0,5.681564808E-1,-4.691769183E-1,-7.045629025E-1
2.173886500E0,5.365556479E-1,-4.102648199E-1,-7.061886191E-1
2.183884500E0,4.981016815E-1,-3.586154580E-1,-6.834675670E-1
2.193881500E0,4.557530880E-1,-3.556049168E-1,-6.358866692E-1
2.203878500E0,4.274612665E-1,-3.851550817E-1,-5.888237953E-1
2.213875500E0,4.274105132E-1,-4.485328794E-1,-5.365486741E-1
2.223872500E0,4.440203905E-1,-5.673271418E-1,-4.882365167E-1
2.233869500E0,4.743255079E-1,-6.797382236E-1,-4.559307098E-1
2.243866500E0,5.086222291E-1,-7.544454932E-1,-4.483111501E-1
2.253863500E0,5.264135599E-1,-7.552974224E-1,-4.817526937E-1
2.263861500E0,5.193713903E-1,-7.213745713E-1,-5.385696888E-1
2.273858500E0,4.834349155E-1,-6.543889046E-1,-5.878312588E-1
2.283855500E0,4.256784022E-1,-5.776680708E-1,-6.072779298E-1
2.293852500E0,3.644119799E-1,-5.762703419E-1,-6.097365022E-1
2.303849500E0,2.988183200E-1,-5.057551861E-1,-5.825831294E-1
2.313846500E0,3.175592124E-1,-5.355200768E-1,-5.024016500E-1
2.323843500E0,3.465338647E-1,-5.876117349E-1,-4.304369390E-1
2.333840500E0,3.775528967E-1,-6.422071457E-1,-3.810253143E-1
2.343838500E0,3.889240623E-1,-6.596068740E-1,-3.726531267E-1
2.353835500E0,3.937209249E-1,-6.849300861E-1,-3.937190175E-1
2.363832500E0,3.899299204E-1,-7.043634653E-1,-4.208332002E-1
2.373829500E0,3.816384673E-1,-7.293211818E-1,-4.204739928E-1
2.383826500E0,3.570652306E-1,-7.368059754E-1,-4.165948331E-1
2.393823500E0,3.176632822E-1,-7.510244846E-1,-3.986230493E-1
2.403820500E0,2.813196480E-1,-7.555041909E-1,-3.850819468E-1
2.413817500E0,2.706303596E-1,-7.551466823E-1,-3.510837853E-1
2.423815500E0,2.771092951E-1,-7.416185737E-1,-3.272226453E-1
2.433812500E0,2.836847901E-1,-7.512048483E-1,-3.118404150E-1
2.443809500E0,2.939211726E-1,-7.568941116E-1,-2.832665741E-1
2.453806500E0,2.837867141E-1,-7.704577446E-1,-2.400934696E-1
2.463803500E0,2.471336424E-1,-7.532414794E-1,-2.012068033E-1
2.473800500E0,2.105302513E-1,-7.105069160E-1,-1.385751218E-1
2.483797500E0,1.758492291E-1,-6.728988290E-1,-5.875165761E-2
2.493794500E0,1.525139511E-1,-6.314572096E-1,8.093612269E-3
2.503792500E0,1.389440596E-1,-5.883898735E-1,4.279087484E-2
2.513789500E0,1.498803496E-1,-5.419403315E-1,7.409260422E-2
2.523786500E0,1.582373381E-1,-5.291651487E-1,4.962587729E-2
2.533783500E0,1.583647132E-1,-4.847270548E-1,2.234843560E-2
2.543780500E0,1.429372877E-1,-4.281250536E-1,-1.795264706E-2
2.553777500E0,1.250322461E-1,-3.772763014E-1,-6.510283798E-2
2.563774500E0,1.080516726E-1,-3.323178887E-1,-1.037535593E-1
2.573771500E0,9.669738263E-2,-2.960801721E-1,-1.337559223E-1
2.583769500E0,8.705221117E-2,-2.709292769E-1,-1.448913962E-1
2.593766500E0,7.642196864E-2,-2.310127318E-1,-1.364271045E-1
2.603763500E0,5.318083242E-2,-1.519959271E-1,-1.209418923E-1
2.613760500E0,4.266693443E-2,-9.266489744E-2,-1.031666696E-1
2.623757500E0,2.616731822E-2,-4.092233628E-2,-8.109892160E-2
2.633754500E0,1.589200343E-3,3.503917251E-3,-5.281773210E-2
2.643751500E0,-2.777534537E-2,3.296194226E-2,-2.263293229E-2
2.653748500E0,-5.820291862E-2,4.163264483E-2,1.207646355E-2
2.663746500E0,-5.796190351E-2,-2.741212957E-3,4.841955751E-2
2.673743500E0,-4.019693285E-2,-9.417285770E-2,7.792208344E-2
2.683740500E0,-1.039722562E-2,-2.054807395E-1,9.499587864E-2
2.693737500E0,1.143841073E-2,-3.171726465E-1,1.001468450E-1
2.703734500E0,3.391149640E-2,-4.077086747E-1,9.839262068E-2
2.713731500E0,3.626699373E-2,-4.631549120E-1,1.046717390E-1
2.723728500E0,3.284935653E-2,-4.717521071E-1,1.095218882E-1
2.733725500E0,2.752379142E-2,-4.749191403E-1,1.055116355E-1
2.743723500E0,9.603912942E-3,-4.583241940E-1,1.029286310E-1
2.753720500E0,-8.433946408E-3,-4.223305285E-1,1.065138802E-1
2.763717500E0,-2.656234987E-2,-3.734580576E-1,1.060449034E-1
2.773714500E0,-4.514773563E-2,-3.286219537E-1,1.039817929E-1
2.783711500E0,-5.368289724E-2,-2.960653305E-1,9.813375771E-2
2.793708500E0,-6.233949959E-2,-2.762312293E-1,8.986583352E-2
2.803705500E0,-6.673877686E-2,-2.592743635E-1,7.510046661E-2
2.813702500E0,-6.045140699E-2,-2.392126620E-1,6.198814139E-2
2.823700500E0,-5.242304504E-2,-2.328133434E-1,4.200883955E-2
2.833697500E0,-4.213675112E-2,-2.369486094E-1,2.282316796E-2
2.843694500E0,-5.292654783E-2,-2.179344445E-1,5.500859115E-4
2.853691500E0,-6.765850633E-2,-1.990549862E-1,-2.329873666E-2
2.863688500E0,-7.790448517E-2,-2.099936604E-1,-4.529964179E-2
2.873685500E0,-7.762302458E-2,-2.156263292E-1,-6.683068722E-2
2.883682500E0,-6.577541679E-2,-2.552368343E-1,-7.012742013E-2
2.893679500E0,-4.601361230E-2,-3.018691242E-1,-5.964934453E-2
2.903677500E0,-3.276092559E-2,-3.543722928E-1,-4.383523017E-2
2.913674500E0,-1.965626515E-2,-4.169816375E-1,-1.898307726E-2
2.923671500E0,-9.835058823E-3,-4.735881984E-1,-2.606234746E-3
2.933668500E0,-5.019094329E-3,-5.099533796E-1,4.789069295E-3
2.943665500E0,-4.473412409E-3,-5.036305189E-1,-4.912560340E-3
2.953662500E0,-1.400918700E-2,-4.728613496E-1,-2.081075311E-2
2.963659500E0,-2.828106657E-2,-4.089220464E-1,-5.020219833E-2
2.973656500E0,-4.157039523E-2,-3.316725791E-1,-8.443458378E-2
2.983654500E0,-5.214687437E-2,-2.462183684E-1,-1.104158461E-1
2.993651500E0,-6.397607923E-2,-1.591004878E-1,-1.239169911E-1
3.003648500E0,-6.947603822E-2,-1.100304052E-1,-1.300374717E-1
3.013645500E0,-6.672366709E-2,-9.858296067E-2,-1.352789849E-1
3.023642500E0,-6.444027275E-2,-1.184698492E-1,-1.400622874E-1
3.033639500E0,-6.367520243E-2,-1.481506377E-1,-1.405679584E-1
3.043636500E0,-6.229489297E-2,-1.855848283E-1,-1.391093433E-1
3.053633500E0,-6.024503335E-2,-2.248496562E-1,-1.337670237E-1
3.063631500E0,-5.612885207E-2,-2.654300928E-1,-1.243748590E-1
3.073628500E0,-4.540838301E-2,-3.013382554E-1,-1.077781692E-1
3.083625500E0,-3.103370033E-2,-3.216533661E-1,-8.371677250E-2
3.093622500E0,-9.698355570E-3,-3.345064819E-1,-6.033305079E-2
3.103619500E0,8.753090166E-3,-3.401926160E-1,-4.637196288E-2
3.113616500E0,2.267773077E-2,-3.391130567E-1,-3.868325055E-2
3.123613500E0,2.403221466E-2,-3.272840977E-1,-4.074506834E-2
3.133608292E0,1.307840832E-2,-2.968750894E-1,-5.215771496E-2
3.143605292E0,-1.020481065E-2,-2.620619833E-1,-6.940860301E-2
3.153602292E0,-4.073922336E-2,-2.276321650E-1,-7.956047356E-2
3.163599292E0,-6.633885205E-2,-1.952169687E-1,-7.674817741E-2
3.173596292E0,-7.862552255E-2,-1.599592865E-1,-6.756025553E-2
3.183593292E0,-8.403892815E-2,-1.401885152E-1,-5.780829862E-2
3.193590292E0,-8.200865984E-2,-1.309241056E-1,-5.313464254E-2
3.203587292E0,-6.835330278E-2,-1.463371515E-1,-4.193178937E-2
3.213585292E0,-5.190011114E-2,-1.680136174E-1,-3.356400132E-2
3.223582292E0,-4.286746681E-2,-2.031039596E-1,-3.000362031E-2
3.233579292E0,-3.404729068E-2,-2.426693588E-1,-3.020208329E-2
3.243576292E0,-3.155723587E-2,-2.820711136E-1,-3.385939822E-2
3.253573292E0,-2.780792676E-2,-3.202965260E-1,-3.770855442E-2
3.263570292E0,-2.156441100E-2,-3.590329885E-1,-3.936157748E-2
3.273567292E0,-2.394251153E-2,-3.806009293E-1,-3.793115169E-2
3.283564292E0,-2.334436588E-2,-3.819104135E-1,-2.793098055E-2
3.293562292E0,-1.481060963E-2,-3.654018641E-1,-1.230610069E-2
3.303559292E0,-8.515163325E-3,-3.384085894E-1,2.786671976E-4
3.313556292E0,-3.243385348E-3,-3.089124560E-1,-3.021824174E-3
3.323553292E0,-4.696139600E-3,-2.846918106E-1,-1.025523618E-2
3.333550292E0,-1.157026645E-2,-2.546342611E-1,-1.496288460E-2
3.343547292E0,-2.395449765E-2,-2.150522321E-1,-2.560514212E-2
3.353544292E0,-3.570282087E-2,-1.821857691E-1,-4.138218611E-2
3.363542292E0,-4.546889663E-2,-1.625204533E-1,-6.163978577E-2
3.373539292E0,-5.944911018E-2,-1.455980688E-1,-7.100778073E-2
3.383536292E0,-7.230950892E-2,-1.418659091E-1,-8.087266237E-2
3.393533292E0,-8.455127478E-2,-1.573283672E-1,-8.083712310E-2
3.403530292E0,-9.061795473E-2,-1.872886717E-1,-7.738965750E-2
3.413527292E0,-8.766134828E-2,-2.210222334E-1,-6.643971801E-2
3.423524292E0,-7.144030184E-2,-2.473896593E-1,-5.547442287E-2
3.433521292E0,-5.738685280E-2,-2.773860097E-1,-5.355822295E-2
3.443518292E0,-5.029112473E-2,-3.042381406E-1,-6.263320893E-2
3.453516292E0,-6.047398597E-2,-3.134425581E-1,-7.831043750E-2
3.463513292E0,-7.268458605E-2,-3.060117960E-1,-9.882050753E-2
3.473510292E0,-9.116791189E-2,-2.964640260E-1,-1.205322072E-1
3.483507292E0,-1.152271777E-1,-2.972272933E-1,-1.331247091E-1
3.493504292E0,-1.370929778E-1,-3.063053191E-1,-1.418023854E-1
3.503501292E0,-1.576608419E-1,-3.235018849E-1,-1.519559473E-1
3.513498292E0,-1.666848809E-1,-3.318544328E-1,-1.547446847E-1
3.523496292E0,-1.552543193E-1,-3.502259851E-1,-1.507592648E-1
3.533493292E0,-1.424351484E-1,-3.436829746E-1,-1.440652013E-1
3.543490292E0,-1.304626465E-1,-3.113458157E-1,-1.321597993E-1
3.553487292E0,-1.222203895E-1,-2.855210602E-1,-1.267011911E-1
3.563484292E0,-1.161150932E-1,-2.753046155E-1,-1.262657642E-1
3.573481292E0,-1.145114750E-1,-2.902580500E-1,-1.356168240E-1
3.583478292E0,-1.167370826E-1,-3.195730448E-1,-1.576590091E-1
3.593475292E0,-1.226198152E-1,-3.589022160E-1,-1.882650256E-1
3.603473292E0,-1.223487034E-1,-3.862230480E-1,-2.301077992E-1
3.613470292E0,-1.179357246E-1,-4.061192274E-1,-2.633868754E-1
3.623467292E0,-1.149162352E-1,-4.342613816E-1,-2.833991945E-1
3.633464292E0,-1.188466474E-1,-4.720447361E-1,-2.817294300E-1
3.643461292E0,-1.345925927E-1,-5.152745247E-1,-2.702706456E-1
3.653458292E0,-1.443117857E-1,-5.570586920E-1,-2.589021623E-1
3.663455292E0,-1.485483497E-1,-5.844237208E-1,-2.542251050E-1
3.673452292E0,-1.440151483E-1,-6.216211319E-1,-2.596080601E-1
3.683450292E0,-1.539348960E-1,-6.044937968E-1,-2.720855176E-1
3.693447292E0,-1.589738876E-1,-5.856299996E-1,-2.866283059E-1
3.703444292E0,-1.561471969E-1,-5.648671985E-1,-3.111261725E-1
3.713441292E0,-1.550038457E-1,-5.370804667E-1,-3.410873115E-1
3.723438292E0,-1.584164202E-1,-5.031856298E-1,-3.673822880E-1
3.733435292E0,-1.678930074E-1,-4.869658351E-1,-3.952952623E-1
3.743432292E0,-1.791169047E-1,-4.730710685E-1,-4.182655513E-1
3.753430292E0,-1.819700003E-1,-4.634421766E-1,-4.355617166E-1
3.763427292E0,-1.800469309E-1,-4.545791745E-1,-4.468641579E-1
3.773424292E0,-1.594656110E-1,-4.591075480E-1,-4.537501931E-1
