"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.307572958E0,-9.069789276E0,-3.463347931E0,1.939666443E0
3.317517958E0,-9.037606201E0,-3.403622131E0,1.942211151E0
3.327461958E0,-9.036408691E0,-3.356919250E0,1.967807922E0
3.337406958E0,-9.165140991E0,-3.346740417E0,1.992207184E0
3.347351958E0,-9.327852631E0,-3.370989990E0,2.041305084E0
3.357295958E0,-9.460776215E0,-3.442541199E0,2.087409210E0
3.367240958E0,-9.382339325E0,-3.463347931E0,2.090103607E0
3.377184958E0,-9.138346710E0,-3.495830383E0,2.223476257E0
3.387129958E0,-8.775800629E0,-3.478616180E0,2.248773651E0
3.397073958E0,-8.372239838E0,-3.408112793E0,2.287992096E0
3.407018958E0,-7.879464569E0,-3.533402252E0,2.235301666E0
3.416963958E0,-7.764503632E0,-3.783532104E0,1.955832825E0
3.426907958E0,-7.868237915E0,-3.957470398E0,1.687590637E0
3.436852958E0,-7.898624725E0,-4.156855774E0,1.513951721E0
3.446796958E0,-8.075706482E0,-4.227658539E0,1.448687439E0
3.456741958E0,-8.266858978E0,-4.227209473E0,1.493144989E0
3.466685958E0,-8.450527039E0,-4.170028381E0,1.466201019E0
3.476630958E0,-8.682245178E0,-4.164639587E0,1.593436432E0
3.486574958E0,-8.858578491E0,-4.221521301E0,1.885778503E0
3.496519958E0,-8.941955109E0,-4.252057800E0,2.163451080E0
3.506464958E0,-8.961414642E0,-4.240232391E0,2.384241943E0
3.516408958E0,-8.819060669E0,-4.193080444E0,2.658920746E0
3.526353958E0,-8.621621246E0,-4.183650055E0,2.753973083E0
3.536297958E0,-8.618477783E0,-4.245621185E0,2.509830780E0
3.546242958E0,-8.732390900E0,-4.242028656E0,2.320624237E0
3.556186958E0,-8.912915497E0,-4.312232666E0,2.310146027E0
3.566131958E0,-9.140142975E0,-4.411925354E0,2.238145752E0
3.576076958E0,-9.178612976E0,-4.405339050E0,2.082918549E0
3.586020958E0,-9.095386047E0,-4.196223907E0,1.879042511E0
3.595965958E0,-8.954828339E0,-3.933370514E0,1.755998383E0
3.605909958E0,-8.624465332E0,-3.838916931E0,1.841320953E0
3.615854958E0,-8.199798431E0,-3.925437012E0,1.973795471E0
3.625798958E0,-7.890840912E0,-4.123475189E0,2.117646332E0
3.635743958E0,-7.903714142E0,-4.328249359E0,2.278861084E0
3.645688958E0,-8.124505005E0,-4.379143524E0,2.395468597E0
3.655632958E0,-8.448880463E0,-4.371060333E0,2.309696960E0
3.665577958E0,-8.726702728E0,-4.281845856E0,2.092648315E0
3.675521958E0,-8.882977753E0,-4.044140167E0,2.046095123E0
3.685466958E0,-8.843459930E0,-3.961661682E0,2.053429871E0
3.695411958E0,-8.752000122E0,-4.001628571E0,2.012265472E0
3.705355958E0,-8.752898254E0,-3.943549347E0,2.146835632E0
3.715300958E0,-8.617429962E0,-4.021836548E0,2.142794037E0
3.725244958E0,-8.443341980E0,-4.095184021E0,2.265389099E0
3.735189958E0,-8.325387268E0,-4.128265228E0,2.360740814E0
3.745133958E0,-8.476722565E0,-4.211791534E0,2.204914856E0
3.755078958E0,-8.708740082E0,-4.235741730E0,2.111359406E0
3.765023958E0,-8.918603668E0,-4.212090912E0,2.238145752E0
3.774967958E0,-9.013356628E0,-4.238286438E0,2.289938049E0
3.784912958E0,-8.987610168E0,-4.287534027E0,2.150428162E0
3.794856958E0,-8.925639038E0,-4.355792084E0,2.110012207E0
3.804801958E0,-8.908424835E0,-4.423002319E0,2.006277924E0
3.814745708E0,-8.783734131E0,-4.390819244E0,1.832938385E0
3.824689708E0,-8.622818756E0,-4.355941772E0,1.799707489E0
3.834634708E0,-8.467890930E0,-4.331093445E0,1.829046478E0
3.844578708E0,-8.321944427E0,-4.319268036E0,1.822011108E0
3.854523708E0,-8.103548584E0,-4.408931580E0,1.750010834E0
3.864467708E0,-7.964338074E0,-4.573589172E0,1.739981689E0
3.874412708E0,-7.913892975E0,-4.659061432E0,1.722168732E0
3.884357708E0,-7.922574921E0,-4.713398438E0,1.606159973E0
3.894301708E0,-7.828720093E0,-4.761747894E0,1.606309662E0
3.904246708E0,-7.643704834E0,-4.782854004E0,1.844763794E0
3.914190708E0,-7.525151367E0,-4.890480194E0,2.005679169E0
3.924135708E0,-7.633825378E0,-4.941224670E0,1.995200958E0
3.934080708E0,-7.824977875E0,-4.918621674E0,1.841171265E0
3.944024708E0,-8.056246948E0,-4.838987274E0,1.647024994E0
3.953969708E0,-8.210576019E0,-4.823419647E0,1.510957947E0
3.963913708E0,-8.235723724E0,-4.800816650E0,1.450483704E0
3.973858708E0,-8.197553101E0,-4.776267700E0,1.483115845E0
