"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.743794375E0,-1.380690336E-1,3.067259789E-1,5.634676218E-1
1.753739375E0,-1.128262579E-1,3.026614785E-1,5.853250027E-1
1.763683375E0,-8.609877527E-2,2.903853655E-1,6.110340953E-1
1.773628375E0,-6.985775381E-2,2.395445406E-1,6.101211905E-1
1.783572375E0,-7.725655288E-2,2.147606313E-1,6.180843115E-1
1.793517375E0,-1.002269089E-1,2.240346372E-1,6.247938871E-1
1.803462375E0,-8.531853557E-2,1.630924493E-1,6.379587054E-1
1.813406500E0,-4.577754810E-2,9.100295603E-2,6.760243177E-1
1.823351500E0,-1.950972341E-2,1.167189702E-1,7.136757970E-1
1.833295500E0,1.540910825E-2,1.269532740E-1,7.379488349E-1
1.843240500E0,4.979611188E-2,1.390956789E-1,7.658206820E-1
1.853184500E0,6.682003289E-2,2.284296304E-1,8.001648188E-1
1.863129500E0,8.654473722E-2,2.835075259E-1,8.311310410E-1
1.873073500E0,1.313192248E-1,2.407230586E-1,8.819040060E-1
1.883018500E0,1.710453331E-1,1.928905547E-1,9.442230463E-1
1.892962500E0,2.286097407E-1,9.425180405E-2,9.902867675E-1
1.902907500E0,2.906155884E-1,-6.983567029E-2,1.029214501E0
1.912851500E0,2.799993753E-1,-1.346858591E-1,1.079725146E0
1.922796500E0,2.321466506E-1,-1.184277907E-1,1.093099833E0
1.932740500E0,2.119691819E-1,-1.257976592E-1,1.079878211E0
1.942685500E0,2.176153511E-1,-1.116160676E-1,1.070689201E0
1.952629500E0,2.394943088E-1,-5.027190968E-2,1.035697818E0
1.962574500E0,3.065737188E-1,-1.063737944E-1,9.916592240E-1
1.972518500E0,3.552776873E-1,-1.812941581E-1,9.515106678E-1
1.982463500E0,3.708406687E-1,-2.438092083E-1,9.475681186E-1
1.992407500E0,4.091775417E-1,-3.115865290E-1,9.514240623E-1
2.002352500E0,4.194826484E-1,-3.116225004E-1,9.734601378E-1
2.012296500E0,4.032706618E-1,-2.855267227E-1,9.979345202E-1
2.022241500E0,4.105714560E-1,-2.314458936E-1,1.028611422E0
2.032185500E0,3.824098408E-1,-1.106932312E-1,1.028306484E0
2.042130500E0,3.372008204E-1,5.431649834E-2,1.004259706E0
2.052074500E0,3.233783841E-1,1.606960148E-1,9.508084655E-1
2.062019500E0,3.770983517E-1,6.654821336E-2,8.821069002E-1
2.071963500E0,4.374891222E-1,-1.710711122E-1,8.355442882E-1
2.081908500E0,4.679921567E-1,-4.434557557E-1,8.029650450E-1
2.091852500E0,4.471146464E-1,-6.602731347E-1,7.609356046E-1
2.101797500E0,3.782298565E-1,-7.596436739E-1,7.331857681E-1
2.111741500E0,2.927721143E-1,-6.996150017E-1,7.372398973E-1
2.121686500E0,2.510718107E-1,-6.057271361E-1,7.016976476E-1
2.131630500E0,2.469973564E-1,-5.594752431E-1,6.595683694E-1
2.141575500E0,2.904484272E-1,-5.274147987E-1,6.647905707E-1
2.151519500E0,3.460785449E-1,-4.745656848E-1,6.706163287E-1
2.161464500E0,3.588689268E-1,-3.851061165E-1,6.726136804E-1
2.171409500E0,3.566991687E-1,-2.861256897E-1,6.619331837E-1
2.181353500E0,3.446648717E-1,-2.345626056E-1,6.142913699E-1
2.191298500E0,3.043745458E-1,-1.843920946E-1,5.338447690E-1
2.201242500E0,2.201467454E-1,-7.663926482E-2,4.322488606E-1
2.211187500E0,1.189486608E-1,5.468557775E-2,3.525588810E-1
2.221131500E0,8.168943971E-2,9.679148346E-2,2.791278064E-1
2.231076500E0,1.347066462E-1,3.846060857E-2,2.455859035E-1
2.241020500E0,2.298201174E-1,-1.413522754E-2,2.609148026E-1
2.250965500E0,2.479134053E-1,2.154218219E-2,2.644994855E-1
2.260909500E0,2.267252952E-1,8.168328553E-2,2.600634694E-1
2.270854500E0,2.222269475E-1,1.253051907E-1,2.528786659E-1
2.280798500E0,2.051041424E-1,1.575986743E-1,2.166460901E-1
2.290743500E0,1.940849870E-1,1.390600801E-1,1.467567384E-1
2.300687500E0,2.088362426E-1,4.272475466E-2,6.240989268E-2
2.310632500E0,1.783422828E-1,-3.590230644E-2,-3.313626349E-2
2.320576500E0,1.056611463E-1,-9.700427949E-2,-1.561351568E-1
2.330521500E0,2.049205266E-2,-1.244842261E-1,-3.137021363E-1
2.340465500E0,-4.525313526E-2,-2.327595651E-1,-3.476302624E-1
2.350410500E0,-4.423562437E-2,-3.170520067E-1,-3.202359080E-1
2.360354500E0,-1.148912963E-2,-1.582170874E-1,-2.908029556E-1
2.370299500E0,2.311993390E-2,1.001207754E-1,-2.250622958E-1
2.380244500E0,8.724698424E-2,2.883559167E-1,-1.299778521E-1
2.390188500E0,2.003165483E-1,3.048431575E-1,-6.638004910E-3
2.400133500E0,3.681726456E-1,1.155802980E-1,1.128417850E-1
2.410077500E0,4.874128997E-1,-1.395701170E-1,1.278832257E-1
2.420022500E0,4.536405504E-1,-3.741549253E-1,3.525102511E-2
2.429966500E0,2.531682253E-1,-5.300450921E-1,-1.143148839E-1
2.439911500E0,-1.855117455E-2,-5.901542902E-1,-1.995988935E-1
2.449855500E0,-2.355169356E-1,-3.702941537E-1,-3.015572429E-1
2.459800500E0,-3.078476191E-1,-1.209586263E-1,-3.249043822E-1
2.469744500E0,-1.940976381E-1,-4.260204732E-3,-2.449254096E-1
2.479689500E0,1.041476615E-2,1.840276457E-2,-1.474907249E-1
2.489633500E0,2.054957151E-1,-3.989677504E-2,-4.574190080E-2
2.499578500E0,3.515945971E-1,-6.663731486E-2,-1.454643160E-2
2.509522500E0,3.574053645E-1,1.948942780E-3,-8.059069514E-2
2.519467500E0,2.383732349E-1,2.686372027E-3,-1.703890264E-1
2.529411500E0,3.698647395E-2,-2.725458741E-1,-1.806952804E-1
2.539356500E0,-1.358103305E-1,-4.835664928E-1,-1.513824016E-1
2.549301500E0,-2.232817113E-1,-4.460437894E-1,-1.859220266E-1
2.559245500E0,-2.429688573E-1,-2.700666189E-1,-2.173015177E-1
2.569190500E0,-1.277946830E-1,-9.816664457E-2,-1.993597448E-1
2.579134500E0,3.128098324E-2,-2.441013791E-2,-1.324060112E-1
2.589079500E0,1.889728457E-1,-5.024145171E-2,-5.554121360E-2
2.599023500E0,2.947285473E-1,-6.922126561E-2,3.298132680E-3
2.608968500E0,3.075756729E-1,-1.226592064E-1,6.342181563E-2
2.618912500E0,2.447671592E-1,-2.815290093E-1,7.232396305E-2
2.628857500E0,1.235181913E-1,-3.971472085E-1,3.974855319E-2
