"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.767265375E0,3.059493005E-1,3.378504515E-1,5.286555290E-1
2.777212375E0,3.152031600E-1,3.080302477E-1,5.391923189E-1
2.787159375E0,3.255240023E-1,2.672191858E-1,5.295884013E-1
2.797106375E0,3.210954070E-1,1.983704269E-1,5.174773932E-1
2.807053375E0,3.068530858E-1,1.394887418E-1,5.079874992E-1
2.817000375E0,2.818773389E-1,7.747539133E-2,5.022987723E-1
2.826948375E0,2.585139573E-1,5.742285401E-2,4.537341595E-1
2.836895375E0,2.206960171E-1,3.748574108E-2,4.254025519E-1
2.846842375E0,1.927615851E-1,-2.055678889E-2,4.597168565E-1
2.856789375E0,1.931896508E-1,-9.006562084E-2,5.109121799E-1
2.866736375E0,2.107207030E-1,-1.136066318E-1,5.502518415E-1
2.876683375E0,2.294010967E-1,-8.562016487E-2,5.788549185E-1
2.886630375E0,2.309633046E-1,-3.246639296E-2,6.034465432E-1
2.896577375E0,1.981772184E-1,4.829721060E-3,6.222767234E-1
2.906525375E0,1.483252347E-1,2.452992275E-2,6.288129091E-1
2.916472375E0,1.095042527E-1,5.456529558E-2,6.126522422E-1
2.926419375E0,8.515017480E-2,1.041871756E-1,5.747834444E-1
2.936366375E0,7.910142839E-2,1.543918252E-1,5.283184052E-1
2.946313375E0,7.641190290E-2,1.857074052E-1,5.142073631E-1
2.956260375E0,7.963476330E-2,2.172767073E-1,5.213568807E-1
2.966207375E0,6.813310087E-2,2.248480618E-1,5.641472340E-1
2.976155375E0,5.734580383E-2,2.130230516E-1,6.255221963E-1
2.986102375E0,4.247018322E-2,2.132637948E-1,6.867496371E-1
2.996049375E0,2.882573754E-2,2.187697440E-1,7.298126221E-1
3.005996375E0,1.446810365E-2,2.076838017E-1,7.663924694E-1
3.015943375E0,-3.093848936E-2,1.664203107E-1,8.040396571E-1
3.025890375E0,-5.757063627E-2,9.865005314E-2,8.538551331E-1
3.035837375E0,-5.917457864E-2,7.095959783E-2,9.050250053E-1
3.045785375E0,-5.278059468E-2,3.083934262E-2,9.571888447E-1
3.055732375E0,-3.298586980E-2,-2.076024376E-2,1.016196370E0
3.065679375E0,1.473834622E-3,-5.774275959E-2,1.064760089E0
3.075626375E0,1.781713031E-2,-9.350326657E-2,1.097308397E0
3.085573375E0,2.924715169E-2,-8.976898342E-2,1.116931915E0
3.095520375E0,2.823276073E-2,-7.238812000E-2,1.122331977E0
3.105467375E0,2.142146043E-2,-6.062626466E-2,1.142879486E0
3.115415375E0,2.407706529E-2,-1.016918719E-1,1.180776715E0
